t,phi,phidot,rho_phi,p_phi,w,H,a,z
536.5073014602921,0.09999998563228538,-5.355959545873849e-11,4.9958347219115856e-15,-4.99583185328132e-15,-0.9999994257956026,4.0807820826861056e-08,0.9999780983828168,2.1902096874582e-05
536.7073414682936,0.09999998562156932,-5.3579564821445444e-11,4.995834721911525e-15,-4.995831851141758e-15,-0.9999994253673457,4.080782082686081e-08,0.9999780902197988,2.191026025011311e-05
536.9073814762953,0.09999998561084927,-5.359953418366123e-11,4.995834721911419e-15,-4.995831849001354e-15,-0.9999994249389292,4.080782082686038e-08,0.9999780820567808,2.1918423625866268e-05
537.1074214842969,0.09999998560012521,-5.361950354538583e-11,4.995834721911379e-15,-4.995831846860218e-15,-0.999999424510353,4.0807820826860215e-08,0.999978073893763,2.1926587001619424e-05
537.3074614922984,0.09999998558939717,-5.363947290661926e-11,4.995834721911294e-15,-4.99583184471824e-15,-0.9999994240816171,4.0807820826859864e-08,0.9999780657307452,2.1934750377594625e-05
537.5075015003001,0.09999998557866514,-5.365944226736152e-11,4.995834721911162e-15,-4.995831842575418e-15,-0.9999994236527219,4.080782082685933e-08,0.9999780575677275,2.194291375334778e-05
537.7075415083017,0.0999999855679291,-5.367941162761259e-11,4.995834721911097e-15,-4.995831840431865e-15,-0.9999994232236669,4.0807820826859064e-08,0.9999780494047099,2.1951077129322982e-05
537.9075815163033,0.09999998555718907,-5.3699380987372484e-11,4.995834721911098e-15,-4.99583183828758e-15,-0.999999422794452,4.080782082685907e-08,0.9999780412416923,2.1959240505298183e-05
538.1076215243048,0.09999998554644506,-5.37193503466412e-11,4.995834721911053e-15,-4.9958318361424515e-15,-0.9999994223650777,4.0807820826858885e-08,0.9999780330786747,2.196740388149543e-05
538.3076615323065,0.09999998553569704,-5.373931970541874e-11,4.995834721910963e-15,-4.99583183399648e-15,-0.9999994219355435,4.0807820826858514e-08,0.9999780249156573,2.1975567257692674e-05
538.5077015403081,0.09999998552494503,-5.375928906370509e-11,4.995834721910938e-15,-4.995831831849778e-15,-0.9999994215058502,4.0807820826858415e-08,0.99997801675264,2.198373063388992e-05
538.7077415483096,0.09999998551418902,-5.377925842150026e-11,4.995834721910757e-15,-4.995831829702121e-15,-0.9999994210759968,4.0807820826857674e-08,0.9999780085896226,2.1991894010087165e-05
538.9077815563113,0.09999998550342902,-5.379922777880426e-11,4.995834721910753e-15,-4.9958318275538435e-15,-0.9999994206459839,4.080782082685766e-08,0.9999780004266053,2.2000057386506455e-05
539.1078215643129,0.09999998549266502,-5.381919713561706e-11,4.995834721910704e-15,-4.995831825404724e-15,-0.9999994202158116,4.0807820826857456e-08,0.9999779922635882,2.2008220762925745e-05
539.3078615723144,0.09999998548189704,-5.383916649193868e-11,4.995834721910498e-15,-4.9958318232546494e-15,-0.9999994197854793,4.0807820826856615e-08,0.999977984100571,2.201638413956708e-05
539.5079015803161,0.09999998547112506,-5.385913584776913e-11,4.995834721910579e-15,-4.9958318211040655e-15,-0.9999994193549877,4.0807820826856946e-08,0.999977975937554,2.202454751598637e-05
539.7079415883177,0.09999998546034908,-5.387910520310838e-11,4.995834721910505e-15,-4.995831818952528e-15,-0.9999994189243363,4.080782082685665e-08,0.9999779677745371,2.2032710892627705e-05
539.9079815963192,0.0999999854495691,-5.389907455795643e-11,4.995834721910497e-15,-4.995831816800258e-15,-0.999999418493525,4.0807820826856615e-08,0.9999779596115201,2.204087426926904e-05
540.1080216043209,0.09999998543878513,-5.391904391231332e-11,4.995834721910331e-15,-4.9958318146470355e-15,-0.9999994180625545,4.0807820826855934e-08,0.9999779514485032,2.204903764613242e-05
540.3080616123225,0.09999998542799717,-5.3939013266179014e-11,4.995834721910232e-15,-4.995831812493079e-15,-0.9999994176314241,4.080782082685553e-08,0.9999779432854865,2.2057201022773754e-05
540.508101620324,0.09999998541720521,-5.395898261955351e-11,4.995834721910198e-15,-4.995831810338393e-15,-0.9999994172001343,4.080782082685539e-08,0.9999779351224698,2.2065364399859178e-05
540.7081416283256,0.09999998540640925,-5.3978951972436817e-11,4.995834721910119e-15,-4.995831808182862e-15,-0.9999994167686845,4.0807820826855073e-08,0.9999779269594531,2.2073527776722557e-05
540.9081816363273,0.09999998539560931,-5.3998921324828946e-11,4.9958347219099945e-15,-4.9958318060264905e-15,-0.9999994163370756,4.080782082685456e-08,0.9999779187964365,2.208169115380798e-05
541.1082216443289,0.09999998538480537,-5.401889067672988e-11,4.995834721909935e-15,-4.995831803869386e-15,-0.9999994159053067,4.080782082685432e-08,0.99997791063342,2.2089854530893405e-05
541.3082616523304,0.09999998537399743,-5.403886002813961e-11,4.995834721909831e-15,-4.995831801711438e-15,-0.9999994154733781,4.0807820826853895e-08,0.9999779024704035,2.209801790797883e-05
541.5083016603321,0.0999999853631855,-5.405882937905815e-11,4.9958347219097925e-15,-4.995831799552759e-15,-0.9999994150412901,4.0807820826853737e-08,0.9999778943073871,2.2106181285286297e-05
541.7083416683337,0.09999998535236958,-5.407879872948551e-11,4.99583472190982e-15,-4.9958317973933474e-15,-0.9999994146090422,4.080782082685385e-08,0.9999778861443709,2.2114344662593766e-05
541.9083816763352,0.09999998534154965,-5.4098768079421655e-11,4.9958347219096915e-15,-4.995831795232983e-15,-0.9999994141766348,4.0807820826853326e-08,0.9999778779813546,2.2122508039901234e-05
542.1084216843369,0.09999998533072574,-5.411873742886663e-11,4.995834721909628e-15,-4.995831793071887e-15,-0.9999994137440681,4.080782082685306e-08,0.9999778698183384,2.2130671417430747e-05
542.3084616923385,0.09999998531989783,-5.4138706777820396e-11,4.995834721909629e-15,-4.995831790910058e-15,-0.9999994133113415,4.080782082685307e-08,0.9999778616553223,2.2138834794738216e-05
542.50850170034,0.09999998530906593,-5.415867612628295e-11,4.995834721909365e-15,-4.9958317887471645e-15,-0.999999412878455,4.080782082685199e-08,0.9999778534923063,2.2146998172489774e-05
542.7085417083417,0.09999998529823002,-5.417864547425433e-11,4.995834721909386e-15,-4.9958317865837616e-15,-0.9999994124454095,4.0807820826852076e-08,0.9999778453292902,2.2155161550019287e-05
542.9085817163433,0.09999998528739013,-5.41986148217345e-11,4.995834721909364e-15,-4.995831784419515e-15,-0.9999994120122037,4.080782082685199e-08,0.9999778371662743,2.2163324927770844e-05
543.1086217243449,0.09999998527654624,-5.421858416872347e-11,4.995834721909185e-15,-4.9958317822543154e-15,-0.9999994115788385,4.0807820826851255e-08,0.9999778290032585,2.2171488305522402e-05
543.3086617323464,0.09999998526569835,-5.423855351522124e-11,4.995834721909293e-15,-4.995831780088606e-15,-0.9999994111453139,4.08078208268517e-08,0.9999778208402427,2.217965168327396e-05
543.5087017403481,0.09999998525484648,-5.425852286122783e-11,4.995834721909024e-15,-4.995831777921721e-15,-0.9999994107116293,4.08078208268506e-08,0.999977812677227,2.2187815061247562e-05
543.7087417483497,0.0999999852439906,-5.427849220674319e-11,4.99583472190893e-15,-4.995831775754214e-15,-0.9999994102777854,4.0807820826850216e-08,0.9999778045142114,2.2195978439221165e-05
543.9087817563512,0.09999998523313074,-5.429846155176736e-11,4.995834721909014e-15,-4.995831773586087e-15,-0.9999994098437817,4.0807820826850554e-08,0.9999777963511958,2.2204141817194767e-05
544.1088217643529,0.09999998522226687,-5.4318430896300327e-11,4.99583472190883e-15,-4.9958317714168954e-15,-0.9999994094096184,4.0807820826849806e-08,0.9999777881881802,2.2212305195390414e-05
544.3088617723545,0.09999998521139902,-5.433840024034209e-11,4.995834721908823e-15,-4.995831769247082e-15,-0.9999994089752954,4.080782082684977e-08,0.9999777800251648,2.2220468573364016e-05
544.508901780356,0.09999998520052716,-5.4358369583892644e-11,4.995834721908771e-15,-4.995831767076427e-15,-0.9999994085408128,4.080782082684956e-08,0.9999777718621494,2.2228631951781708e-05
544.7089417883577,0.09999998518965132,-5.4378338926952e-11,4.995834721908562e-15,-4.995831764904817e-15,-0.9999994081061706,4.080782082684871e-08,0.999977763699134,2.2236795329977355e-05
544.9089817963593,0.09999998517877148,-5.439830826952015e-11,4.995834721908641e-15,-4.995831762732698e-15,-0.9999994076713687,4.080782082684903e-08,0.9999777555361188,2.2244958708395046e-05
545.1090218043609,0.09999998516788765,-5.4418277611597084e-11,4.995834721908453e-15,-4.995831760559514e-15,-0.9999994072364071,4.0807820826848264e-08,0.9999777473731036,2.2253122086812738e-05
545.3090618123625,0.09999998515699982,-5.4438246953182816e-11,4.995834721908441e-15,-4.995831758385709e-15,-0.9999994068012861,4.080782082684822e-08,0.9999777392100885,2.226128546523043e-05
545.5091018203641,0.09999998514610799,-5.445821629427734e-11,4.995834721908272e-15,-4.995831756210951e-15,-0.9999994063660055,4.080782082684753e-08,0.9999777310470734,2.2269448843870165e-05
545.7091418283657,0.09999998513521217,-5.447818563488065e-11,4.995834721908281e-15,-4.995831754035571e-15,-0.9999994059305651,4.080782082684756e-08,0.9999777228840585,2.22776122225099e-05
545.9091818363672,0.09999998512431235,-5.4498154974992754e-11,4.9958347219081335e-15,-4.995831751859237e-15,-0.999999405494965,4.080782082684696e-08,0.9999777147210436,2.2285775601149638e-05
546.1092218443689,0.09999998511340855,-5.4518124314613654e-11,4.995834721908163e-15,-4.995831749682283e-15,-0.9999994050592054,4.080782082684708e-08,0.9999777065580286,2.229393898001142e-05
546.3092618523705,0.09999998510250074,-5.453809365374333e-11,4.995834721908145e-15,-4.995831747504486e-15,-0.9999994046232862,4.080782082684701e-08,0.9999776983950139,2.2302102358651155e-05
546.509301860372,0.09999998509158894,-5.45580629923818e-11,4.995834721908084e-15,-4.995831745325846e-15,-0.9999994041872073,4.0807820826846755e-08,0.9999776902319992,2.231026573773498e-05
546.7093418683737,0.09999998508067316,-5.4578032330529064e-11,4.9958347219079766e-15,-4.995831743146364e-15,-0.9999994037509689,4.080782082684632e-08,0.9999776820689845,2.231842911659676e-05
546.9093818763753,0.09999998506975337,-5.45980016681851e-11,4.995834721907824e-15,-4.9958317409660385e-15,-0.9999994033145707,4.0807820826845696e-08,0.9999776739059699,2.2326592495680586e-05
547.1094218843768,0.09999998505882958,-5.4617971005349926e-11,4.995834721907849e-15,-4.995831738785091e-15,-0.9999994028780127,4.0807820826845796e-08,0.9999776657429554,2.233475587476441e-05
547.3094618923785,0.09999998504790181,-5.4637940342023536e-11,4.995834721907716e-15,-4.995831736603192e-15,-0.9999994024412955,4.080782082684525e-08,0.999977657579941,2.2342919253848237e-05
547.5095019003801,0.09999998503697004,-5.465790967820593e-11,4.9958347219075395e-15,-4.9958317344204486e-15,-0.9999994020044183,4.080782082684453e-08,0.9999776494169266,2.2351082633154107e-05
547.7095419083817,0.09999998502603427,-5.46778790138971e-11,4.995834721907538e-15,-4.995831732237085e-15,-0.9999994015673818,4.0807820826844525e-08,0.9999776412539123,2.2359246012459977e-05
547.9095819163833,0.09999998501509451,-5.469784834909708e-11,4.995834721907492e-15,-4.9958317300528776e-15,-0.9999994011301853,4.080782082684434e-08,0.999977633090898,2.2367409391765847e-05
548.1096219243849,0.09999998500415076,-5.471781768380581e-11,4.995834721907401e-15,-4.995831727867829e-15,-0.9999994006928294,4.080782082684397e-08,0.9999776249278839,2.2375572771071717e-05
548.3096619323865,0.099999984993203,-5.4737787018023334e-11,4.995834721907375e-15,-4.995831725682048e-15,-0.999999400255314,4.0807820826843863e-08,0.9999776167648697,2.238373615059963e-05
548.5097019403881,0.09999998498225127,-5.475775635174964e-11,4.9958347219071924e-15,-4.995831723495312e-15,-0.9999993998176386,4.0807820826843116e-08,0.9999776086018557,2.239189953034959e-05
548.7097419483897,0.09999998497129552,-5.477772568498471e-11,4.995834721907187e-15,-4.995831721307956e-15,-0.9999993993798038,4.0807820826843096e-08,0.9999776004388417,2.2400062909877505e-05
548.9097819563913,0.09999998496033578,-5.479769501772857e-11,4.995834721907025e-15,-4.995831719119646e-15,-0.9999993989418092,4.0807820826842434e-08,0.9999775922758277,2.2408226289627464e-05
549.1098219643928,0.09999998494937205,-5.48176643499812e-11,4.99583472190704e-15,-4.995831716930715e-15,-0.999999398503655,4.0807820826842494e-08,0.9999775841128139,2.2416389669377423e-05
549.3098619723945,0.09999998493840434,-5.483763368174262e-11,4.995834721906898e-15,-4.995831714740831e-15,-0.9999993980653415,4.080782082684192e-08,0.9999775759498001,2.2424553049127383e-05
549.5099019803961,0.09999998492743262,-5.48576030130128e-11,4.995834721906934e-15,-4.995831712550326e-15,-0.9999993976268682,4.0807820826842063e-08,0.9999775677867864,2.2432716429099386e-05
549.7099419883976,0.09999998491645691,-5.4877572343791775e-11,4.995834721906813e-15,-4.9958317103588665e-15,-0.9999993971882349,4.080782082684157e-08,0.9999775596237728,2.244087980907139e-05
549.9099819963993,0.0999999849054772,-5.4897541674079525e-11,4.995834721906758e-15,-4.995831708166676e-15,-0.9999993967494423,4.080782082684134e-08,0.9999775514607592,2.2449043189043394e-05
550.1100220044009,0.0999999848944935,-5.491751100387602e-11,4.995834721906657e-15,-4.995831705973642e-15,-0.9999993963104902,4.080782082684093e-08,0.9999775432977457,2.2457206569015398e-05
550.3100620124025,0.0999999848835058,-5.49374803331813e-11,4.995834721906621e-15,-4.995831703779876e-15,-0.9999993958713782,4.0807820826840786e-08,0.9999775351347322,2.2465369949209446e-05
550.5101020204041,0.0999999848725141,-5.495744966199537e-11,4.995834721906542e-15,-4.9958317015852675e-15,-0.9999993954321065,4.0807820826840455e-08,0.9999775269717188,2.247353332962554e-05
550.7101420284057,0.09999998486151843,-5.497741899031819e-11,4.995834721906526e-15,-4.9958316993899276e-15,-0.9999993949926756,4.0807820826840396e-08,0.9999775188087054,2.2481696709819587e-05
550.9101820364073,0.09999998485051874,-5.4997388318149795e-11,4.9958347219063555e-15,-4.995831697193633e-15,-0.9999993945530846,4.0807820826839694e-08,0.9999775106456922,2.248986009023568e-05
551.1102220444089,0.09999998483951507,-5.5017357645490165e-11,4.995834721906361e-15,-4.995831694996719e-15,-0.9999993941133344,4.080782082683972e-08,0.999977502482679,2.2498023470651773e-05
551.3102620524105,0.0999999848285074,-5.50373269723393e-11,4.99583472190621e-15,-4.9958316927988496e-15,-0.999999393673424,4.0807820826839105e-08,0.9999774943196659,2.2506186851067866e-05
551.5103020604121,0.09999998481749574,-5.5057296298697186e-11,4.9958347219062355e-15,-4.9958316906003605e-15,-0.9999993932333546,4.080782082683921e-08,0.9999774861566528,2.2514350231706004e-05
551.7103420684136,0.09999998480648008,-5.507726562456386e-11,4.995834721906106e-15,-4.995831688400917e-15,-0.999999392793125,4.080782082683868e-08,0.9999774779936399,2.252251361234414e-05
551.9103820764153,0.09999998479546042,-5.509723494993931e-11,4.995834721906041e-15,-4.995831686200742e-15,-0.9999993923527363,4.080782082683841e-08,0.999977469830627,2.253067699298228e-05
552.1104220844169,0.09999998478443677,-5.511720427482351e-11,4.99583472190593e-15,-4.995831683999724e-15,-0.9999993919121878,4.080782082683796e-08,0.9999774616676141,2.253884037384246e-05
552.3104620924184,0.09999998477340913,-5.513717359921647e-11,4.995834721905776e-15,-4.995831681797863e-15,-0.9999993914714794,4.080782082683733e-08,0.9999774535046013,2.2547003754702644e-05
552.5105021004201,0.0999999847623775,-5.5157142923118214e-11,4.995834721905907e-15,-4.995831679595492e-15,-0.9999993910306115,4.080782082683787e-08,0.9999774453415886,2.2555167135562826e-05
552.7105421084217,0.09999998475134185,-5.51771122465287e-11,4.995834721905662e-15,-4.995831677391946e-15,-0.999999390589584,4.080782082683686e-08,0.9999774371785759,2.2563330516423008e-05
552.9105821164233,0.09999998474030222,-5.519708156944795e-11,4.995834721905592e-15,-4.9958316751877776e-15,-0.9999993901483969,4.080782082683658e-08,0.9999774290155634,2.2571493897505235e-05
553.1106221244249,0.09999998472925861,-5.5217050891875986e-11,4.995834721905588e-15,-4.995831672982879e-15,-0.9999993897070503,4.0807820826836564e-08,0.9999774208525508,2.257965727858746e-05
553.3106621324265,0.09999998471821099,-5.5237020213812766e-11,4.995834721905428e-15,-4.995831670777026e-15,-0.9999993892655439,4.080782082683591e-08,0.9999774126895384,2.258782065966969e-05
553.5107021404281,0.09999998470715937,-5.52569895352583e-11,4.995834721905445e-15,-4.995831668570552e-15,-0.9999993888238776,4.080782082683598e-08,0.999977404526526,2.259598404097396e-05
553.7107421484297,0.09999998469610377,-5.527695885621261e-11,4.995834721905415e-15,-4.9958316663632355e-15,-0.9999993883820523,4.0807820826835856e-08,0.9999773963635137,2.260414742227823e-05
553.9107821564313,0.09999998468504417,-5.529692817667566e-11,4.995834721905342e-15,-4.995831664155076e-15,-0.9999993879400668,4.080782082683556e-08,0.9999773882005014,2.2612310803582503e-05
554.1108221644329,0.09999998467398058,-5.531689749664748e-11,4.995834721905223e-15,-4.9958316619460736e-15,-0.9999993874979218,4.0807820826835075e-08,0.9999773800374893,2.262047418510882e-05
554.3108621724344,0.09999998466291299,-5.5336866816128045e-11,4.995834721905058e-15,-4.995831659736229e-15,-0.9999993870556174,4.08078208268344e-08,0.9999773718744771,2.2628637566635135e-05
554.5109021804361,0.0999999846518414,-5.5356836135117387e-11,4.99583472190507e-15,-4.9958316575257625e-15,-0.9999993866131532,4.080782082683445e-08,0.9999773637114651,2.263680094816145e-05
554.7109421884377,0.09999998464076582,-5.537680545361547e-11,4.995834721904925e-15,-4.995831655314343e-15,-0.9999993861705295,4.080782082683386e-08,0.9999773555484531,2.2644964329687767e-05
554.9109821964392,0.09999998462968625,-5.5396774771622306e-11,4.995834721904846e-15,-4.995831653102191e-15,-0.9999993857277459,4.0807820826833534e-08,0.9999773473854412,2.2653127711436127e-05
555.1110222044409,0.09999998461860268,-5.54167440891379e-11,4.995834721904833e-15,-4.995831650889308e-15,-0.999999385284803,4.080782082683348e-08,0.9999773392224294,2.2661291093184488e-05
555.3110622124425,0.09999998460751512,-5.543671340616225e-11,4.995834721904664e-15,-4.9958316486754705e-15,-0.9999993848417001,4.080782082683279e-08,0.9999773310594176,2.266945447493285e-05
555.5111022204441,0.09999998459642356,-5.545668272269535e-11,4.995834721904671e-15,-4.9958316464610125e-15,-0.9999993843984379,4.080782082683282e-08,0.9999773228964058,2.2677617856903254e-05
555.7111422284457,0.09999998458532801,-5.54766520387372e-11,4.995834721904633e-15,-4.995831644245711e-15,-0.9999993839550159,4.080782082683267e-08,0.9999773147333941,2.268578123887366e-05
555.9111822364473,0.09999998457422846,-5.5496621354287806e-11,4.99583472190455e-15,-4.9958316420295674e-15,-0.9999993835114342,4.080782082683232e-08,0.9999773065703825,2.2693944620844064e-05
556.1112222444489,0.09999998456312492,-5.551659066934715e-11,4.9958347219045316e-15,-4.995831639812692e-15,-0.9999993830676932,4.080782082683225e-08,0.999977298407371,2.2702108003036514e-05
556.3112622524505,0.09999998455201738,-5.5536559983915254e-11,4.995834721904357e-15,-4.995831637594863e-15,-0.9999993826237924,4.0807820826831535e-08,0.9999772902443596,2.2710271385228964e-05
556.5113022604521,0.09999998454090585,-5.5556529297992106e-11,4.995834721904249e-15,-4.995831635376301e-15,-0.9999993821797317,4.080782082683109e-08,0.9999772820813482,2.2718434767421414e-05
556.7113422684537,0.09999998452979032,-5.55764986115777e-11,4.9958347219042066e-15,-4.995831633157008e-15,-0.9999993817355116,4.080782082683092e-08,0.9999772739183369,2.2726598149613864e-05
556.9113822764552,0.0999999845186708,-5.559646792467203e-11,4.995834721904118e-15,-4.995831630936873e-15,-0.999999381291132,4.080782082683056e-08,0.9999772657553256,2.2734761532028358e-05
557.1114222844569,0.09999998450754728,-5.5616437237275126e-11,4.995834721904095e-15,-4.9958316287160045e-15,-0.9999993808465926,4.080782082683047e-08,0.9999772575923145,2.2742924914442852e-05
557.3114622924585,0.09999998449641978,-5.5636406549386965e-11,4.9958347219040275e-15,-4.9958316264942945e-15,-0.9999993804018937,4.080782082683019e-08,0.9999772494293033,2.2751088296857347e-05
557.51150230046,0.09999998448528827,-5.565637586100754e-11,4.995834721903915e-15,-4.995831624271741e-15,-0.999999379957035,4.080782082682973e-08,0.9999772412662923,2.2759251679493886e-05
557.7115423084617,0.09999998447415277,-5.5676345172136866e-11,4.995834721903867e-15,-4.995831622048455e-15,-0.9999993795120166,4.0807820826829537e-08,0.9999772331032812,2.2767415062130425e-05
557.9115823164633,0.09999998446301328,-5.569631448277493e-11,4.995834721903774e-15,-4.995831619824328e-15,-0.9999993790668389,4.080782082682916e-08,0.9999772249402703,2.2775578444766964e-05
558.1116223244649,0.09999998445186979,-5.571628379292174e-11,4.995834721903859e-15,-4.9958316175995786e-15,-0.9999993786215011,4.08078208268295e-08,0.9999772167772595,2.2783741827625548e-05
558.3116623324665,0.0999999844407223,-5.57362531025773e-11,4.995834721903564e-15,-4.9958316153736545e-15,-0.9999993781760042,4.08078208268283e-08,0.9999772086142488,2.2791905210262087e-05
558.5117023404681,0.09999998442957082,-5.575622241174159e-11,4.995834721903557e-15,-4.995831613147219e-15,-0.9999993777303472,4.080782082682827e-08,0.999977200451238,2.2800068593342715e-05
558.7117423484697,0.09999998441841536,-5.577619172041462e-11,4.995834721903394e-15,-4.995831610919832e-15,-0.9999993772845309,4.0807820826827604e-08,0.9999771922882273,2.28082319762013e-05
558.9117823564713,0.0999999844072559,-5.5796161028596394e-11,4.995834721903408e-15,-4.995831608691822e-15,-0.9999993768385546,4.0807820826827664e-08,0.9999771841252167,2.2816395359281927e-05
559.1118223644729,0.09999998439609242,-5.5816130336286895e-11,4.995834721903376e-15,-4.9958316064629704e-15,-0.9999993763924191,4.080782082682753e-08,0.9999771759622063,2.2824558742362555e-05
559.3118623724745,0.09999998438492497,-5.583609964348614e-11,4.995834721903187e-15,-4.995831604233164e-15,-0.9999993759461238,4.080782082682676e-08,0.9999771677991958,2.2832722125443183e-05
559.5119023804762,0.09999998437375351,-5.585606895019412e-11,4.995834721903176e-15,-4.9958316020027375e-15,-0.9999993754996687,4.080782082682671e-08,0.9999771596361854,2.2840885508745856e-05
559.7119423884777,0.09999998436257808,-5.587603825641083e-11,4.9958347219031195e-15,-4.995831599771468e-15,-0.9999993750530541,4.080782082682648e-08,0.9999771514731751,2.284904889204853e-05
559.9119823964793,0.09999998435139863,-5.5896007562136284e-11,4.995834721902906e-15,-4.995831597539245e-15,-0.9999993746062801,4.080782082682561e-08,0.9999771433101649,2.2857212275351202e-05
560.1120224044809,0.0999999843402152,-5.591597686737047e-11,4.9958347219028695e-15,-4.995831595306401e-15,-0.9999993741593463,4.080782082682546e-08,0.9999771351471546,2.286537565887592e-05
560.3120624124825,0.09999998432902776,-5.59359461721134e-11,4.9958347219028995e-15,-4.995831593072825e-15,-0.9999993737122526,4.0807820826825586e-08,0.9999771269841445,2.2873539042178592e-05
560.5121024204841,0.09999998431783634,-5.5955915476365043e-11,4.9958347219027724e-15,-4.995831590838295e-15,-0.9999993732649994,4.080782082682506e-08,0.9999771188211345,2.2881702425925354e-05
560.7121424284857,0.09999998430664092,-5.597588478012543e-11,4.99583472190271e-15,-4.995831588603033e-15,-0.9999993728175868,4.080782082682481e-08,0.9999771106581244,2.2889865809450072e-05
560.9121824364873,0.09999998429544152,-5.599585408339456e-11,4.995834721902604e-15,-4.995831586366929e-15,-0.9999993723700143,4.0807820826824375e-08,0.9999771024951145,2.2898029193196834e-05
561.1122224444889,0.0999999842842381,-5.6015823386172406e-11,4.995834721902563e-15,-4.995831584130093e-15,-0.9999993719222825,4.080782082682421e-08,0.9999770943321047,2.2906192576943596e-05
561.3122624524905,0.0999999842730307,-5.6035792688458975e-11,4.995834721902476e-15,-4.995831581892414e-15,-0.9999993714743908,4.080782082682385e-08,0.9999770861690949,2.2914355960912403e-05
561.5123024604922,0.0999999842618193,-5.605576199025429e-11,4.995834721902344e-15,-4.995831579653892e-15,-0.9999993710263396,4.0807820826823316e-08,0.9999770780060852,2.2922519344659165e-05
561.7123424684937,0.09999998425060391,-5.6075731291558315e-11,4.995834721902278e-15,-4.995831577414638e-15,-0.9999993705781286,4.0807820826823045e-08,0.9999770698430756,2.293068272862797e-05
561.9123824764953,0.09999998423938453,-5.6095700592371073e-11,4.995834721902278e-15,-4.995831575174653e-15,-0.9999993701297581,4.0807820826823045e-08,0.999977061680066,2.2938846112596778e-05
562.112422484497,0.09999998422816114,-5.611566989269257e-11,4.995834721902232e-15,-4.9958315729338245e-15,-0.9999993696812279,4.080782082682286e-08,0.9999770535170565,2.294700949678763e-05
562.3124624924985,0.09999998421693376,-5.613563919252278e-11,4.99583472190203e-15,-4.995831570692043e-15,-0.9999993692325382,4.080782082682203e-08,0.999977045354047,2.295517288097848e-05
562.5125025005001,0.0999999842057024,-5.615560849186171e-11,4.995834721902005e-15,-4.995831568449639e-15,-0.9999993687836886,4.0807820826821927e-08,0.9999770371910376,2.2963336265169332e-05
562.7125425085017,0.09999998419446703,-5.6175577790709366e-11,4.995834721901823e-15,-4.995831566206282e-15,-0.9999993683346796,4.0807820826821185e-08,0.9999770290280282,2.2971499649360183e-05
562.9125825165033,0.09999998418322767,-5.6195547089065766e-11,4.995834721901817e-15,-4.995831563962305e-15,-0.999999367885511,4.0807820826821166e-08,0.999977020865019,2.297966303377308e-05
563.1126225245049,0.09999998417198432,-5.621551638693087e-11,4.995834721901878e-15,-4.995831561717596e-15,-0.9999993674361828,4.080782082682141e-08,0.9999770127020098,2.2987826418185975e-05
563.3126625325065,0.09999998416073697,-5.623548568430469e-11,4.99583472190156e-15,-4.9958315594717096e-15,-0.9999993669866947,4.0807820826820113e-08,0.9999770045390007,2.299598980259887e-05
563.5127025405081,0.09999998414948562,-5.625545498118725e-11,4.995834721901641e-15,-4.995831557225426e-15,-0.999999366537047,4.0807820826820444e-08,0.9999769963759916,2.300415318723381e-05
563.7127425485097,0.09999998413823027,-5.6275424277578523e-11,4.9958347219015655e-15,-4.995831554978188e-15,-0.9999993660872399,4.080782082682013e-08,0.9999769882129826,2.301231657186875e-05
563.9127825565113,0.09999998412697095,-5.629539357347851e-11,4.995834721901445e-15,-4.9958315527301075e-15,-0.9999993656372731,4.0807820826819644e-08,0.9999769800499737,2.3020479956503692e-05
564.112822564513,0.09999998411570762,-5.631536286888722e-11,4.9958347219013896e-15,-4.995831550481294e-15,-0.9999993651871464,4.080782082681942e-08,0.9999769718869649,2.3028643341360677e-05
564.3128625725145,0.09999998410444029,-5.6335332163804654e-11,4.9958347219012886e-15,-4.995831548231639e-15,-0.9999993647368606,4.0807820826819e-08,0.9999769637239561,2.3036806726217662e-05
564.5129025805161,0.09999998409316897,-5.635530145823079e-11,4.995834721901255e-15,-4.995831545981252e-15,-0.9999993642864147,4.080782082681886e-08,0.9999769555609473,2.3044970111074647e-05
564.7129425885178,0.09999998408189367,-5.637527075216566e-11,4.9958347219011734e-15,-4.995831543730022e-15,-0.9999993638358096,4.080782082681853e-08,0.9999769473979387,2.3053133495931633e-05
564.9129825965193,0.09999998407061436,-5.6395240045609226e-11,4.995834721901049e-15,-4.9958315414779485e-15,-0.9999993633850442,4.080782082681802e-08,0.9999769392349301,2.3061296881010662e-05
565.1130226045209,0.09999998405933105,-5.641520933856152e-11,4.995834721900988e-15,-4.995831539225144e-15,-0.9999993629341198,4.080782082681778e-08,0.9999769310719215,2.3069460266089692e-05
565.3130626125225,0.09999998404804376,-5.6435178631022514e-11,4.995834721900884e-15,-4.995831536971496e-15,-0.9999993624830353,4.080782082681735e-08,0.9999769229089132,2.307762365116872e-05
565.5131026205241,0.09999998403675248,-5.645514792299224e-11,4.995834721900844e-15,-4.995831534717117e-15,-0.9999993620317917,4.080782082681719e-08,0.9999769147459048,2.3085787036469796e-05
565.7131426285257,0.09999998402545718,-5.647511721447067e-11,4.995834721900759e-15,-4.9958315324618955e-15,-0.9999993615803882,4.0807820826816844e-08,0.9999769065828964,2.309395042177087e-05
