z,H_km_s_Mpc,H_km_s_Mpc_normalized
-0.9982538916746824,0.0020372101181768,0.006161646255917789
-0.9982537827712116,0.0020374656863984,0.006162419235082629
-0.998253672424442,0.0020377301256756,0.006163219045209105
-0.9982535594278216,0.0020379954598363,0.0061640215619565225
-0.998253441902128,0.0020382542281616,0.006164804219998768
-0.9982533172287078,0.0020384997163195,0.006165546711495103
-0.9982531920898268,0.0020387110163708,0.006166185799313465
-0.998253049203595,0.0020389115366693,0.006166792283217832
-0.9982529017519128,0.0020390859228837,0.006167319723247436
-0.9982527710475247,0.0020392305206607,0.006167757066623711
-0.9982526490989044,0.0020393732379922,0.006168188722496341
-0.9982525325306064,0.0020395290053927,0.0061686598489704945
-0.9982524194717344,0.0020397059938696,0.0061691951596762
-0.998252308681248,0.0020399074560915,0.006169804492476093
-0.9982521992111382,0.0020401326834003,0.006170485703997484
-0.9982520902372936,0.0020403777980663,0.006171227065848456
-0.99825198084833,0.0020406368080331,0.006172010454747783
-0.9982518697636568,0.0020409028980767,0.006172815257701714
-0.9982517556671336,0.0020411680596359,0.006173617252407061
-0.9982516363689684,0.0020414252728806,0.006174395207028452
-0.9982515086391636,0.002041668673132,0.006175131383544731
-0.9982513799962764,0.0020418766005088,0.006175760270536471
-0.9982512120106316,0.0020420987484269,0.0061764321682831035
-0.9982510721274982,0.0020422575408572,0.006176912444114692
-0.9982509450101048,0.0020423994895077,0.006177341775072299
-0.9982508251057,0.0020425462150046,0.0061777855538462986
-0.9982507097757606,0.0020427097755522,0.006178280251092665
-0.9982505974438296,0.0020428963599887,0.006178844585269252
-0.998250487004045,0.0020431076331154,0.006179483591652782
-0.9982503775690668,0.0020433415932186,0.006180191215957733
-0.9982502683281071,0.0020435933722718,0.006180952734588839
-0.9982501581807208,0.0020438567016668,0.006181749187819803
-0.9982500458987276,0.0020441241003253,0.006182557948746467
-0.9982499299060724,0.0020443877458882,0.006183355358243424
-0.9982498072291706,0.0020446418374918,0.006184123871301558
-0.9982496729614974,0.0020448826806601,0.006184852313789143
-0.9982495371525786,0.0020450856832759,0.006185466305589217
-0.998249380724582,0.0020452795450791,0.006186052650533802
-0.9982492457131252,0.0020454298679667,0.0061865073098000675
-0.998249121091606,0.0020455719968311,0.006186937185823839
-0.9982490026438384,0.0020457236797051,0.006187395958438569
-0.9982488881840466,0.0020458948447677,0.006187913655929713
-0.9982487763287704,0.0020460900929174,0.0061885041939502335
-0.9982486660620724,0.0020463097977251,0.006189168702384436
-0.9982485565336509,0.0020465509192248,0.006189897986699585
-0.9982484469305896,0.0020468078223254,0.006190675003274273
-0.9982483359695344,0.0020470741062269,0.006191480392561342
-0.998248222439947,0.0020473418167471,0.006192290096729676
-0.998248104529092,0.0020476033406036,0.006193081089017049
-0.9982479797442092,0.002047851721688,0.00619383233031763
-0.9982478545442164,0.0020480661459339,0.0061944808674224364
-0.9982477128075964,0.0020482683722252,0.006195092511189332
-0.9982475624013656,0.0020484484191288,0.006195637072263105
-0.9982474298993972,0.0020485952765905,0.006196081250171394
-0.9982473065889302,0.0020487387029491,0.006196515050532772
-0.9982471888836166,0.0020488943989797,0.006196985961145009
-0.9982470748282222,0.0020490710281156,0.0061975201850054725
-0.9982469631411964,0.0020492722096947,0.006198128668986854
-0.9982468528537172,0.0020494975120568,0.006198810107510794
-0.9982467431322718,0.0020497432561652,0.006199553373142514
-0.9982466330993314,0.0020500034829603,0.006200340442401307
-0.9982465214502876,0.0020502714945386,0.006201151057135271
-0.9982464069078292,0.0020505392188644,0.0062019608030593485
-0.9982462873987172,0.0020507993967014,0.006202747724241862
-0.998246159948418,0.0020510457409637,0.0062034928050697675
-0.998246031887695,0.0020512566110779,0.0062041305925213674
-0.9982458829647806,0.0020514596577608,0.006204744717604639
-0.9982457378093896,0.0020516282800405,0.006205254724318776
-0.9982456076440324,0.0020517728091138,0.006205691859897195
-0.998245485599984,0.0020519184154742,0.006206132253785577
-0.9982453686219364,0.0020520788774463,0.0062066175792317765
-0.9982452549601252,0.0020522615802173,0.006207170173112416
-0.9982451434260536,0.0020524691270917,0.006207797909255174
-0.998245033093266,0.0020527002572359,0.006208496974204308
-0.9982449231402476,0.0020529506407399,0.006209254271925442
-0.9982448125760888,0.0020532141079834,0.0062100511420862484
-0.9982447001363044,0.0020534835104396,0.006210865963601599
-0.9982445844080629,0.0020537508147243,0.006211674439089875
-0.9982444629382672,0.0020540093282653,0.006212456326523966
-0.9982443319748948,0.0020542538208558,0.006213195806875753
-0.9982441999040348,0.0020544615818937,0.0062138241907669775
-0.9982440348609458,0.0020546748855742,0.006214469338664389
-0.9982438956871073,0.0020548318067479,0.006214943954784629
-0.9982437684450608,0.0020549750415739,0.006215377175845856
-0.9982436480795266,0.0020551248890849,0.006215830397311268
-0.9982435321089926,0.0020552927232364,0.006216338020291332
-0.99824341901939,0.0020554842111601,0.006216917185315888
-0.9982433077313548,0.0020557005728627,0.006217571582357634
-0.9982431973662468,0.002055939422634,0.0062182939957139815
-0.9982430871091906,0.0020561955788263,0.006219068753226294
-0.9982429757926188,0.0020564626686942,0.0062198765801999845
-0.9982428621893495,0.0020567329836335,0.006220694161567167
-0.9982427446180284,0.002056998746532,0.006221497975054
-0.9982426197644202,0.0020572546228024,0.006222271885928201
-0.9982424819330548,0.0020574978235757,0.006223007459112758
-0.9982423422949944,0.0020577021731033,0.0062236255247164985
-0.9982421876258908,0.0020578908858475,0.006224196296068638
-0.9982420527580724,0.0020580408768312,0.0062246499514745715
-0.998241927764451,0.0020581849402364,0.006225085678615992
-0.998241808715925,0.0020583399625893,0.006225554551655552
-0.9982416935252664,0.0020585153449328,0.0062260850045285955
-0.998241580849324,0.0020587152621726,0.006226689664451063
-0.9982414696884504,0.0020589397148466,0.006227368533049861
-0.998241359195562,0.0020591853405996,0.006228111440709619
-0.9982412485445328,0.0020594462609159,0.0062289006075587705
-0.9982411363959484,0.0020597159841559,0.0062297163993011405
-0.9982410215256392,0.0020599863886549,0.006230534251546218
-0.99824090200923,0.0020602499351324,0.0062313313613543125
-0.998240775158328,0.0020604998693987,0.0062320873003330335
-0.9982406478225926,0.0020607148879693,0.006232737635003311
-0.998240502188257,0.0020609192504789,0.006233355739871773
-0.9982403527066032,0.0020610962737897,0.006233891155934391
-0.9982402200448278,0.0020612435627739,0.006234336639004565
-0.9982400962119818,0.0020613891989964,0.006234777123212397
-0.9982399778152018,0.0020615482451491,0.006235258166440368
-0.998239862968425,0.0020617289383654,0.006235804682319977
-0.9982397504183984,0.0020619345385867,0.006236426530710816
-0.9982396392068212,0.0020621642961955,0.0062371214443563945
-0.9982395285002764,0.0020624142559304,0.0062378774603661985
-0.998239417376351,0.002062678327556,0.0062386761585115965
-0.9982393045361744,0.0020629495979493,0.006239496629698297
-0.9982391886524647,0.0020632199312654,0.006240314266647051
-0.9982390675267918,0.002063482175078,0.0062411074364784914
-0.9982389379503048,0.0020637302942664,0.006241857885661218
-0.9982388076583316,0.0020639421212948,0.006242498567348785
-0.9982386545637773,0.0020641478976924,0.006243120948593859
-0.9982385099009802,0.0020643146873691,0.006243625412506439
-0.9982383794362008,0.0020644601665222,0.006244065421649833
-0.9982382568046336,0.0020646082829182,0.006244513407269339
-0.9982381390964236,0.0020647722675831,0.006245009387280185
-0.9982380246161608,0.0020649591119077,0.006245574507501629
-0.9982379121976171,0.0020651710777366,0.006246215608998411
-0.9982378009217544,0.0020654066007587,0.006246927960431557
-0.9982376899648552,0.0020656610939404,0.006247697688083207
-0.9982375782880988,0.0020659282764322,0.006248505795202623
-0.99823746462966,0.002066200798398,0.006249330051834398
-0.998237347515865,0.0020664705954048,0.006250146066688229
-0.9982372243268666,0.0020667311570721,0.006250934148785128
-0.998237090972238,0.0020669776270788,0.0062516796099334054
-0.9982369563847592,0.0020671865517633,0.00625231151333332
-0.998236792138276,0.0020673965879903,0.00625294677865041
-0.9982366526638148,0.0020675535595989,0.006253421547313586
-0.9982365247699816,0.0020676983606281,0.006253859505436542
-0.998236403615972,0.0020678507371604,0.006254320376056297
-0.9982362867863172,0.0020680217632016,0.006254837653070103
-0.998236172791528,0.0020682168657744,0.00625542775078584
-0.9982360605610632,0.0020684370401127,0.00625609367933937
-0.998235949217152,0.0020686796950241,0.006256827601536677
-0.9982358379396898,0.0020689394710839,0.006257613307523488
-0.9982357255220232,0.0020692099200117,0.006258431294145745
-0.9982356107324554,0.002069483191345,0.006259257817277874
-0.998235491829438,0.0020697515017627,0.006260069335866895
-0.9982353653049324,0.0020700097489905,0.006260850417823086
-0.998235225009672,0.0020702556272245,0.006261594089124549
-0.9982350827741362,0.002070461951784,0.006262218128313342
-0.9982349280917248,0.0020706495776864,0.006262785612456838
-0.9982347925981794,0.00207080041984,0.006263241842269693
-0.9982346667985396,0.0020709463351585,0.0062636831706176605
-0.9982345468704384,0.0020711039069201,0.006264159754474298
-0.9982344307607324,0.0020712823418819,0.006264699440147607
-0.9982343171382484,0.0020714856402471,0.006265314326456875
-0.9982342050062846,0.0020717136312624,0.006266003896950007
-0.998234093515683,0.0020719627945706,0.0062667575041265005
-0.9982339818165488,0.0020722271498112,0.006267557060079979
-0.998233868567127,0.0020725000699043,0.006268382520868147
-0.9982337525183056,0.0020727733557153,0.006269209087788819
-0.9982336316905585,0.0020730394623328,0.006270013940871359
-0.998233503301462,0.0020732916906798,0.006270776818414554
-0.9982333743946592,0.0020735084190881,0.0062714323245764555
-0.9982332263857794,0.0020737150637974,0.006272057332074701
-0.9982330763468872,0.0020738922886277,0.00627259335764336
-0.9982329428396968,0.002074040842747,0.006273042667179387
-0.9982328180816163,0.0020741883868697,0.00627348892192901
-0.9982326987300968,0.0020743498389517,0.0062739772420132706
-0.9982325829138032,0.0020745333284042,0.006274532215252364
-0.9982324693831444,0.0020747420054965,0.006275163369797001
-0.9982323571788302,0.0020749750023386,0.006275868080669461
-0.9982322454635956,0.0020752282474971,0.0062766340336110745
-0.9982321332959666,0.0020754955697065,0.006277442563313521
-0.9982320193715064,0.0020757699496799,0.006278272439584366
-0.9982319023418886,0.0020760431823564,0.006279098845797024
-0.9982317799623656,0.0020763081021193,0.006279900109177087
-0.9982316489427916,0.0020765587090295,0.0062806580826017065
-0.998231517174392,0.0020767725442159,0.006281304838065911
-0.9982313619604716,0.0020769807548904,0.006281934581906043
-0.9982312163685902,0.0020771485943333,0.006282442220890217
-0.9982310848952022,0.0020772955961213,0.006282886835320786
-0.9982309612452648,0.0020774456089956,0.00628334055693596
-0.9982308425222224,0.0020776118378911,0.006283843324737104
-0.9982307270318276,0.0020778012349083,0.00628441616570795
-0.9982306136054938,0.00207801600613,0.006285065752258821
-0.9982305013203676,0.0020782545152028,0.00628578713515512
-0.9982303893477904,0.0020785120917857,0.0062865661887114895
-0.9982302766344964,0.0020787823899226,0.006287383719258952
-0.998230161911027,0.0020790579769715,0.006288217246391419
-0.998230043688109,0.0020793307201702,0.006289042172153422
-0.998229919314048,0.0020795940767326,0.006289838707553578
-0.9982297846444844,0.0020798431877633,0.006290592156614098
-0.9982296487245096,0.0020800543438677,0.0062912308090576925
-0.998229483071592,0.0020802664226907,0.006291872252310913
-0.9982293423406604,0.0020804250998071,0.0062923521793697085
-0.9982292132751284,0.0020805715541345,0.0062927951379776765
-0.9982290910039028,0.0020807256875638,0.006293261322422318
-0.9982289730944032,0.0020808986663483,0.006293784505608166
-0.9982288580460869,0.0020810959615339,0.006294381234993522
-0.9982287447804502,0.0020813185786327,0.006295054551801192
-0.9982286324134402,0.0020815639075304,0.0062957965616069035
-0.9982285201196172,0.0020818265452582,0.006296590922855025
-0.9982284066854692,0.002082099991126,0.00629741797387568
-0.9982282908710264,0.0020823763329463,0.00629825378385287
-0.9982281709341604,0.0020826477046758,0.006299074561536093
-0.998228043389527,0.0020829088854585,0.0062998645161792014
-0.9982279021687496,0.0020831574094768,0.006300616189790677
-0.9982277590295374,0.0020833660812841,0.00630124732835056
-0.9982276024388536,0.0020835568515233,0.006301824322701619
-0.9982274654664242,0.0020837096983065,0.006302286615619285
-0.9982273383679762,0.0020838572006461,0.006302732743993786
-0.9982272172409312,0.0020840162586887,0.006303213823183366
-0.9982270999967922,0.0020841962704359,0.00630375827792481
-0.9982269852852548,0.0020844013582046,0.006304378576376535
-0.9982268720979268,0.0020846314244988,0.006305074423656902
-0.9982267595780778,0.0020848829783956,0.006305835261290953
-0.9982266468818094,0.0020851500048386,0.0063066428964327894
-0.9982265326499108,0.0020854258763881,0.006307477284051878
-0.9982264156381248,0.0020857023213203,0.0063083134058962865
-0.9982262938898988,0.0020859716761089,0.006309128083238542
-0.9982261646732636,0.0020862270864572,0.006309900584907507
-0.9982260349640756,0.0020864468478081,0.006310565264359512
-0.9982258866604958,0.0020866557396077,0.006311197068297365
-0.9982257343119746,0.0020868369074819,0.006311745019804083
-0.998225599123054,0.0020869876196318,0.006312200856414096
-0.9982254729423296,0.0020871365641584,0.00631265134675698
-0.9982253523101396,0.0020872991235239,0.006313143015876851
-0.9982252353046848,0.0020874837231319,0.006313701346838066
-0.9982251206502069,0.0020876937169355,0.006314336483843411
-0.9982250073725378,0.0020879283789136,0.006315046231004916
-0.9982248946261424,0.0020881837178069,0.006315818516554578
-0.9982247814852152,0.0020884535424809,0.006316634615089272
-0.9982246666253208,0.0020887308652329,0.0063174733919445876
-0.9982245487165796,0.002089007397813,0.006318309778884554
-0.998224425575336,0.0020892757954698,0.0063191215613326995
-0.998224294020309,0.0020895298342652,0.00631988991466973
-0.9982241615799808,0.0020897473385024,0.006320547767365842
-0.9982239860929616,0.0020899830679497,0.00632126074314257
-0.9982238404550352,0.0020901502377698,0.006321766356818318
-0.9982237084165532,0.0020902985415947,0.006322214909326123
-0.9982235840119872,0.0020904510273152,0.006322676110191177
-0.9982234644407724,0.0020906205241156,0.006323188761937924
-0.9982233480439594,0.0020908137004392,0.006323773033614381
-0.9982232336665234,0.0020910325068999,0.0063244348249521095
-0.9982231203889056,0.0020912750724813,0.00632516847696626
-0.998223007378768,0.0020915365227034,0.006325959246542621
-0.9982228935432116,0.0020918104191322,0.006326787660308078
-0.9982227776118306,0.0020920891633081,0.0063276307363327195
-0.998222658044503,0.0020923645867942,0.006328463768761127
-0.9982225320496648,0.0020926302872848,0.0063292673934920735
-0.9982223951950286,0.0020928817078896,0.006330027827977649
-0.998222256984352,0.0020930944736379,0.0063306713488715935
-0.9982220914536122,0.0020933049352797,0.006331307900877516
-0.9982219501091756,0.0020934642375157,0.006331789718642533
-0.9982218202135572,0.0020936123777928,0.006332237776491647
-0.9982216970324768,0.0020937689193996,0.006332711244592374
-0.998221578173949,0.0020939448407983,0.006333243327865455
-0.998221462151277,0.0020941454497477,0.006333850079899007
-0.9982213478897024,0.0020943715925919,0.006334534060504067
-0.998221234503768,0.0020946205031844,0.006335286903328994
-0.998221121162486,0.0020948866369479,0.006336091838515999
-0.9982210066211537,0.0020951634258019,0.006336929000569491
-0.998220889634089,0.002095442835723,0.00633777409017456
-0.998220768413749,0.0020957169742808,0.006338603236271568
-0.9982206393333912,0.0020959807682469,0.0063394010946215985
-0.99822049599814,0.0020962320789887,0.006340161196820909
-0.9982203506539888,0.0020964429251027,0.006340798911682676
-0.998220193492145,0.0020966338356395,0.006341376330371005
-0.9982200556295104,0.0020967879105181,0.006341842337726057
-0.998219927561396,0.0020969372580021,0.006342294046834218
-0.9982198054394285,0.0020970986479456,0.006342782178977406
-0.9982196871897948,0.0020972813892037,0.006343334889264247
-0.9982195714654558,0.0020974895082664,0.006343964356019802
-0.9982194572568168,0.0020977228037467,0.006344669970138782
-0.9982193437034356,0.0020979776734021,0.006345440836454401
-0.998219229945358,0.0020982480197213,0.006346258512731697
-0.9982191146167928,0.0020985271131792,0.0063471026451776226
-0.9982189964564736,0.0020988066046538,0.006347947981445425
-0.9982188734738268,0.0020990787936156,0.006348771230889561
-0.9982187428822772,0.0020993368214488,0.006349551649275555
-0.9982186117814158,0.0020995587227468,0.006350222801107076
-0.9982184616406068,0.002099769951259,0.006350861672551767
-0.9982183082188736,0.0020999523978244,0.006351413491525457
-0.9982181719219528,0.0021001046674668,0.006351874038851239
-0.9982180446481804,0.0021002554272261,0.006352330019458318
-0.9982179229418277,0.0021004200879013,0.006352828044096911
-0.9982178048776024,0.0021006070786636,0.006353393607226672
-0.9982176891749904,0.0021008197330125,0.006354036791187429
-0.99821757485486,0.0021010572766514,0.006354755254079493
-0.9982174610665036,0.0021013156562562,0.0063555367364166926
-0.9982173468746844,0.0021015886140699,0.006356362311292747
-0.9982172309450978,0.0021018690955077,0.006357210641754909
-0.998217111937925,0.0021021487342436,0.006358056423422049
-0.9982169876542164,0.0021024201224275,0.006358877250872447
-0.9982168548928584,0.0021026769847114,0.006359654143994938
-0.998216721241334,0.0021028969433309,0.006360319420095918
-0.9982165440200934,0.0021031355475915,0.00636104109089259
-0.998216396952834,0.0021033047368261,0.0063615528123908355
-0.9982162636367804,0.0021034547699949,0.006362006595387765
-0.9982161380383894,0.0021036089645087,0.006362472964585602
-0.9982160173271472,0.0021037802991932,0.006362991175106862
-0.9982158998274784,0.0021039755287012,0.0063635816567446084
-0.998215784373655,0.0021041966471038,0.006364250440668925
-0.9982156700384844,0.0021044417895849,0.00636499188664809
-0.9982155559838364,0.0021047060579135,0.006365791179731777
-0.998215441114322,0.0021049829615762,0.00636662868903006
-0.9982153241484648,0.002105264857184,0.006367481296721755
-0.99821520354801,0.0021055434899597,0.0063683240358107926
-0.998215076543917,0.0021058123341554,0.006369137168838691
-0.9982149387687932,0.0021060666767478,0.006369906441025295
-0.9982147996649342,0.0021062820850647,0.006370557954503203
-0.9982146318925892,0.0021064965398267,0.006371206583905517
-0.9982144889143112,0.0021066581717023,0.006371695447784721
-0.9982143576262484,0.0021068080196125,0.0063721486704575335
-0.998214233177803,0.002106966061931,0.006372626677537596
-0.9982141131298736,0.0021071435146782,0.006373163392452582
-0.998213995971622,0.0021073458395493,0.006373775334379127
-0.998213880614079,0.0021075739793133,0.006374465354770314
-0.9982137661628144,0.0021078252169728,0.0063752252359284695
-0.9982136517814726,0.0021080940157381,0.006376038231549799
-0.9982135362308352,0.0021083737591326,0.006376884329762231
-0.9982134182553676,0.0021086563811686,0.006377739134573194
-0.9982132960903548,0.0021089338715099,0.006378578418310924
-0.9982131662182906,0.002109200895141,0.006379386044948023
-0.9982130225407692,0.0021094548940412,0.006380154277619981
-0.9982128769352684,0.0021096682811359,0.006380799677807907
-0.9982127170914932,0.0021098640436567,0.006381391771570144
-0.9982125773832672,0.0021100206204976,0.0063818653462382096
-0.9982124477922736,0.0021101714933965,0.006382321669041798
-0.99821232431661,0.0021103339967004,0.006382813168600491
-0.9982122048195852,0.0021105177838929,0.006383369042369451
-0.9982120879225732,0.0021107271239266,0.0063840022020142774
-0.9982119725983386,0.00211096198223,0.0063847125429717004
-0.9982118579765176,0.0021112188614501,0.006385489487318593
-0.9982117432150936,0.0021114916543302,0.006386314563344532
-0.998211626924042,0.0021117736839696,0.006387167576421663
-0.9982115078579484,0.002112056529803,0.0063880230581193145
-0.9982113840778196,0.002112332328733,0.006388857226097011
-0.9982112528992778,0.0021125939881668,0.006389648628444865
-0.9982111212557394,0.002112819544247,0.006390330834352182
-0.9982109715639976,0.0021130331295314,0.006390976833975
-0.9982108150629164,0.0021132211872753,0.006391545624245212
-0.998210676709822,0.0021133760770756,0.006392014096372648
-0.9982105477817418,0.0021135281255003,0.006392473974614178
-0.9982104246341834,0.0021136934602707,0.0063929740380881984
-0.9982103052638188,0.0021138809678213,0.00639354116427062
-0.9982101883513396,0.0021140943133096,0.006394186438617861
-0.9982100728967036,0.0021143329651019,0.006394908253176592
-0.9982099580386506,0.002114593028124,0.006395694827095565
-0.9982098428710174,0.0021148682506079,0.006396527251582532
-0.9982097260320658,0.0021151516641785,0.006397384450430399
-0.9982096062129768,0.0021154348213484,0.006398240873781227
-0.9982094813114571,0.0021157100751727,0.006399073393058837
-0.9982093483433636,0.0021159707499136,0.006399861817152625
-0.9982092147908364,0.0021161943408467,0.006400538079371971
-0.9982090604979532,0.0021164086952503,0.006401186405235168
-0.9982089071152666,0.0021165897938263,0.006401734147145935
-0.9982087700819612,0.0021167433866572,0.00640219869652305
-0.9982086418156096,0.0021168969556594,0.006402663173829043
-0.9982085189999748,0.0021170654450858,0.006403172778721574
-0.998208399758272,0.0021172569546433,0.006403752009178664
-0.998208282828287,0.0021174745251578,0.006404410062333862
-0.9982081672359056,0.0021177171097226,0.006405143771764277
-0.9982080521273674,0.0021179804060352,0.0064059401249358305
-0.9982079365255896,0.0021182580275747,0.00640677980548923
-0.9982078190962036,0.0021185427123922,0.006407640849288402
-0.9982076984536262,0.0021188260119438,0.006408497703279968
-0.9982075722885242,0.0021191005780019,0.00640932814237351
-0.9982074371972977,0.0021193603176455,0.006410113738217661
-0.9982073011431332,0.0021195822943672,0.006410785118172021
-0.9982071235273682,0.0021198197091451,0.006411503191317396
-0.9982069755323072,0.002119989768598,0.006412017544835422
-0.9982068410502052,0.0021201417866801,0.0064124773313042034
-0.9982067142136652,0.002120298730648,0.006412952016366669
-0.9982065922354816,0.002120473420916,0.006413480376021945
-0.9982064734528048,0.0021206724757089,0.006414082427429629
-0.9982063567021732,0.0021208977418347,0.006414763756355024
-0.9982062410537998,0.0021211472013225,0.006415518259341875
-0.9982061256634278,0.002121415805097,0.006416330665203551
-0.9982060094068952,0.0021216969704169,0.006417181064102121
-0.9982058909954988,0.0021219829144143,0.0064180459163553395
-0.998205768857245,0.0021222653097433,0.006418900035479378
-0.9982056401401244,0.0021225376542017,0.006419723755230939
-0.99820550031594,0.0021227953508774,0.006420503172014127
-0.9982053591063492,0.0021230134720223,0.006421162890579149
-0.9982051900559316,0.0021232292692625,0.006421815580375479
-0.998205045671737,0.0021233927499261,0.006422310036008601
-0.998204912978492,0.0021235447884968,0.006422769884446203
-0.99820478714674,0.0021237053858404,0.006423255619330432
-0.9982046657361718,0.0021238857745943,0.006423801214347932
-0.9982045472306892,0.002124091398025,0.006424423132936789
-0.99820443053527,0.0021243231489334,0.006425124075419013
-0.9982043147491224,0.0021245782364365,0.00642589560062615
-0.9982041990289132,0.0021248510297941,0.006426720678096313
-0.9982040821175372,0.0021251348391407,0.006427579073988945
-0.9982039627497522,0.0021254214964678,0.006428446083744345
-0.998203839144086,0.0021257029025212,0.006429297210753706
-0.9982037077540762,0.0021259736632187,0.006430116140339376
-0.9982035624414004,0.0021262311852565,0.006430895028921299
-0.9982034151887316,0.0021264475915563,0.006431549560849559
-0.998203253329814,0.0021266464062371,0.006432150886025908
-0.998203111898752,0.0021268053417547,0.006432631594632356
-0.998202980727349,0.0021269583948394,0.006433094511519468
-0.9982028557570662,0.0021271231564173,0.00643359284134344
-0.9982027348229344,0.0021273094291786,0.0064341562328424345
-0.9982026165293472,0.0021275215640622,0.006434797845653808
-0.9982024998375436,0.0021277595597187,0.006435517675696234
-0.9982023838686396,0.0021280199066363,0.006436305108271674
-0.9982022677740928,0.0021282964518457,0.006437141533409607
-0.998202150157833,0.0021285824501145,0.006438006549809449
-0.9982020297656996,0.002128869402944,0.00643887445332698
-0.9982019046662632,0.0021291493238573,0.006439721088454107
-0.99820177219831,0.0021294149770702,0.006440524570191231
-0.9982016392794328,0.0021296442204936,0.006441217928656753
-0.9982014885987444,0.002129860852433,0.00644187314304353
-0.9982013294828384,0.002130053253782,0.00644245507076965
-0.9982011891266712,0.0021302108236587,0.006442931648925311
-0.9982010584529012,0.0021303649073123,0.006443397682820799
-0.9982009337028096,0.0021305320912069,0.006443903339065593
-0.9982008128226671,0.0021307215433508,0.006444476346769964
-0.998200694466131,0.0021309371153539,0.006445128355325158
-0.9982005776169476,0.0021311783919728,0.006445858108806266
-0.9982004614037796,0.0021314415326441,0.006446653991232741
-0.99820034493177,0.0021317202439214,0.0064474969677538845
-0.9982002268150068,0.0021320075676315,0.006448365993018768
-0.9982001057551916,0.0021322949574411,0.006449235218204974
-0.9981999796916576,0.0021325745923765,0.006450080988377308
-0.9981998457292494,0.0021328395599259,0.0064508823962900865
-0.9981997112267316,0.002133067278426,0.00645157114254705
-0.99819955683237,0.0021332845313663,0.006452228235182829
-0.9981994002483908,0.0021334711523921,0.006452792680025624
-0.9981992609150948,0.0021336276495717,0.006453266013754012
-0.9981991307219416,0.0021337829784113,0.0064537358137782795
-0.9981990061841846,0.0021339527587816,0.006454249323196701
-0.9981988853524832,0.002134145525411,0.006454832355732083
-0.998198766927264,0.0021343646254798,0.006455495035102536
-0.9981986499134852,0.0021346092274135,0.006456234846168427
-0.9981985334461732,0.0021348751581844,0.0064570391673939255
-0.9981984165739306,0.0021351560095157,0.006457888616617907
-0.9981982979336252,0.0021354445795654,0.006458761411500693
-0.9981981761689268,0.0021357323065915,0.0064596316566154595
-0.998198049067708,0.0021360115777755,0.006460476326603069
-0.998197913451068,0.0021362758684531,0.006461275687282451
-0.9981977771729752,0.0021365020964262,0.006461959925364227
-0.99819761853995,0.0021367203782368,0.0064626201298708785
-0.9981974644672188,0.0021369014600131,0.006463167820970094
-0.998197326194336,0.0021370571078341,0.006463638585769929
-0.9981971965167036,0.0021372139797353,0.006464113052862971
-0.9981970722166912,0.0021373866959474,0.006464635441885158
-0.9981969514495328,0.002137583114052,0.006465229518494145
-0.998196832963064,0.0021378060370191,0.006465903760416141
-0.9981967157835496,0.0021380541853703,0.006466654297803249
-0.9981965990514912,0.0021383230320072,0.006467467438214682
-0.99819648175124,0.0021386060579771,0.006468323464744396
-0.9981963625426872,0.002138895804109,0.006469199816747981
-0.9981962399981222,0.0021391837183049,0.006470070627967386
-0.9981961117103628,0.0021394624706937,0.006470913728832364
-0.9981959740988204,0.0021397260930534,0.006471711068150056
-0.9981958354619944,0.0021399510816358,0.006472391557631234
-0.9981956565692328,0.0021401892482386,0.006473111904709493
-0.99819550702041,0.0021403611930508,0.006473631960593205
-0.9981953708966008,0.0021405157750952,0.006474099501897174
-0.9981952424130552,0.0021406758563923,0.006474583675972354
-0.9981951187973638,0.0021408542251779,0.0064751231614923604
-0.9981949983865172,0.0021410574422649,0.006475737801971553
-0.998194880012494,0.0021412872670563,0.006476432918814343
-0.9981947627390532,0.0021415415671219,0.006477202062376464
-0.9981946457138544,0.0021418151618132,0.006478029563521411
-0.9981945277888796,0.0021421013705812,0.006478895216586856
-0.998194407663622,0.0021423922768163,0.006479775077381938
-0.9981942837412028,0.0021426794453573,0.006480643633329938
-0.9981941531187638,0.0021429563245325,0.006481481068564523
-0.9981940111818016,0.0021432183148858,0.00648227347179534
-0.9981938678316412,0.0021434400733582,0.006482944191643525
-0.9981936964926892,0.0021436592421222,0.006483607078786124
-0.998193550075778,0.0021438255128991,0.006484109973259706
-0.99819341549111,0.0021439802400418,0.006484577953420907
-0.9981932878576644,0.0021441436868684,0.0064850723067122916
-0.9981931647067632,0.0021443272342472,0.0064856274551524425
-0.998193044504218,0.002144536404022,0.006486260099840514
-0.998192926142094,0.002144772105412,0.006486972990756502
-0.9981928087095066,0.002145031519267,0.0064877576012363596
-0.9981926913546536,0.0021453089487483,0.006488596700899904
-0.9981925728100244,0.002145597618599,0.006489469797635923
-0.9981924517969358,0.0021458892652246,0.00649035189777996
-0.998192326533798,0.002146175652604,0.006491218091064727
-0.998192193511212,0.0021464511970286,0.006492051489277816
-0.9981920467184068,0.0021467130446028,0.006492843460665938
-0.9981918980246476,0.0021469332950349,0.006493509619369061
-0.9981917330373036,0.0021471373548591,0.006494126808750042
-0.998191589201308,0.0021472995977738,0.0064946175207482755
-0.9981914559256182,0.0021474552429284,0.006495088277483447
-0.9981913290164623,0.0021476224109128,0.006495593885607026
-0.998191206249889,0.0021478112216277,0.0064961649532765614
-0.9981910861986024,0.002148026230083,0.006496815257352595
