Redshift (z),Waveframe H(z) [km/s/Mpc]
-0.9977442919345878,0.0301564099750046
-0.9977436266929504,0.0301541067086812
-0.9977429604568658,0.0301602032539992
-0.9977422962063488,0.0301794881251948
-0.99774162767023,0.0301825344320108
-0.9977409616679483,0.030213335058196
-0.9977402920244782,0.0302066745861316
-0.99773962509124,0.0302284276226403
-0.997738955280992,0.0302186352230722
-0.9977382913682702,0.0302483327566142
-0.9977376253111336,0.0302566695784385
-0.9977369539004202,0.0302597019986288
-0.9977362851599336,0.0302789032196984
-0.99773561274667,0.0302685104441015
-0.9977349436899704,0.0302937493768734
-0.9977342707390736,0.0302898874486173
-0.9977335997285564,0.030324196932946
-0.9977329262843622,0.0303238679802619
-0.997732256610929,0.030342871954644
-0.997731587094147,0.0303454742672663
-0.997730912983364,0.0303368231179686
-0.9977302473207532,0.0303748099949962
-0.9977295721499376,0.0303582450164827
-0.9977288980891308,0.0303850998111894
-0.9977282226242484,0.030380588481618
-0.9977275468021504,0.0303912091604482
-0.997726871644268,0.0304023646633341
-0.9977261938785416,0.0304135518892399
-0.9977255180402848,0.0304409714185414
-0.9977248390894042,0.0304386760014691
-0.9977241673560456,0.0304661902841632
-0.9977234887609586,0.0304432453778834
-0.9977228158408596,0.0304670946247948
-0.9977221425893305,0.030482483911022
-0.9977214610693198,0.0304769850280952
-0.9977207828864848,0.0305016879083518
-0.9977201008752998,0.0304897394627819
-0.9977194219477332,0.0305140495441048
-0.9977187397576184,0.0305101418344521
-0.9977180591709228,0.0305431892857275
-0.9977173768308848,0.0305477298532611
-0.99771669507129,0.0305623040371372
-0.9977160147591044,0.0305702956053012
-0.997715330365053,0.0305629797196015
-0.9977146517065496,0.030597429747878
-0.9977139662591492,0.0305884896704662
-0.9977132824789794,0.0306190073931981
-0.9977125965726156,0.0306131880178412
-0.9977119111414284,0.03062821439016
-0.9977112253824516,0.0306322722282492
-0.9977105386016988,0.0306491471455584
-0.9977098534810886,0.0306739220233987
-0.9977091647389686,0.0306734124284117
-0.9977084820512676,0.0307004590297844
-0.9977077927868996,0.0306778533072921
-0.9977071161897688,0.0307028430760268
-0.9977064363027804,0.0307133817681648
-0.9977057442412404,0.030702082979323
-0.9977050560994712,0.0307287023640163
-0.9977043642266828,0.0307182365488658
-0.9977036752822106,0.0307412701633613
-0.99770298317939,0.0307364217213755
-0.9977022932636256,0.0307699534717199
-0.9977016013531111,0.030775252933041
-0.9977009102106902,0.0307901892091132
-0.9977002212687636,0.0308013901197218
-0.9976995276619548,0.030786179099386
-0.9976988495974802,0.0308245026012699
-0.9976981579543036,0.030806141803059
-0.9976974628272824,0.0308226068378625
-0.997696768717286,0.0308319718506257
-0.9976960724572874,0.0308326122314289
-0.9976953783260823,0.030849874122762
-0.9976946807952068,0.0308521061847748
-0.9976939867429548,0.0308877557005694
-0.9976932880871276,0.0308832577470734
-0.997692595167283,0.0309108516694052
-0.9976918984120484,0.030897848291722
-0.9976912054894924,0.0309044403886907
-0.997690519743236,0.0309366358341675
-0.9976898186193792,0.0309127389296206
-0.9976891206082528,0.0309434426332044
-0.9976884198429352,0.030934984824878
-0.9976877202063896,0.0309530698597629
-0.997687019574042,0.0309551943888842
-0.9976863184125884,0.0309765556513841
-0.9976856181403768,0.0309974465091102
-0.9976849152005076,0.0310001065484019
-0.9976842179628118,0.0310250326870155
-0.997683513589936,0.0310030688274311
-0.9976828227411726,0.0310329669017124
-0.9976821257604548,0.0310363574195692
-0.9976814193559912,0.0310338080586264
-0.99768071630443,0.0310566425548871
-0.997680009581684,0.0310479471430559
-0.9976793059984538,0.0310712263693574
-0.9976785986768238,0.0310673562010238
-0.9976778943139408,0.0311034473397412
-0.9976771868786942,0.0311043327931795
-0.9976764819375163,0.031124554993372
-0.9976757774087708,0.0311285182601429
-0.9976750701089524,0.0311188832645645
-0.997674376459951,0.0311585367768743
-0.9976736679508856,0.0311356196401939
-0.9976729586827472,0.0311599486464028
-0.9976722490337,0.0311625625012155
-0.9976715382429237,0.0311694676814277
-0.9976708286828408,0.0311823030082607
-0.997670116481532,0.0311904876307264
-0.9976694075562078,0.0312238949389876
-0.9976686935740672,0.0312192302551985
-0.9976679840450992,0.0312460190701815
-0.997667270318324,0.031230808287917
-0.9976665592978544,0.0312546617468419
-0.9976658472375524,0.0312649652553218
-0.9976651315381442,0.0312777456281962
-0.9976644176244864,0.0312987855775978
-0.997663700445488,0.0312945680311548
-0.997662986141994,0.0313149135666312
-0.9976622681099676,0.0313108140477797
-0.9976615557247568,0.0313492754666369
-0.9976608381405172,0.0313452428639071
-0.9976601208142796,0.0313669926406571
-0.9976594032133376,0.0313681443595107
-0.997658684028861,0.0313723033078807
-0.9976579675001702,0.03139533521861
-0.997657245944898,0.0313975602478115
-0.9976565271883074,0.0314307407059348
-0.9976558045291734,0.0314246717200768
-0.9976550845906772,0.031447109828619
-0.9976543617788646,0.0314389167480327
-0.997653644462566,0.0314684026786998
-0.9976529255966048,0.0314808460372319
-0.997652200726624,0.0314835963140786
-0.997651478857074,0.0315048115552275
-0.99765075292893,0.0314945566353594
-0.9976500306257764,0.031521019970359
-0.9976493041446044,0.0315183639023738
-0.9976485796183712,0.0315539702034161
-0.9976478525437524,0.0315554329064711
-0.997647129221548,0.0315748699591034
-0.9976464061944474,0.0315789548172903
-0.9976456782292624,0.0315710715574705
-0.9976449593867583,0.0316106703652622
-0.997644230225128,0.0315953636339686
-0.997643502244541,0.0316233794355939
-0.9976427726997144,0.0316197877817445
-0.9976420428189892,0.0316314479083167
-0.9976413135239638,0.0316432926100457
-0.997640581538944,0.0316564723275292
-0.9976398515412066,0.0316849837803659
-0.9976391181902594,0.0316841396809068
-0.997638392265799,0.0317123546440584
-0.997637658946783,0.0316901472695976
-0.9976369326613976,0.0317164808711151
-0.9976362052346373,0.0317315626838019
-0.9976354689156524,0.0317279707003765
-0.9976347361140032,0.0317532216673003
-0.9976339992109016,0.0317426353435926
-0.997633265645376,0.0317677539714272
-0.9976325283728864,0.0317648651799969
-0.9976317930489804,0.0318002358761413
-0.997631055426672,0.031804746567875
-0.997630320040354,0.0318226306915675
-0.9976295859919564,0.0318305507288903
-0.99762884713468,0.0318193957259597
-0.9976281206783824,0.031859929925184
-0.9976273816961332,0.0318424433157601
-0.9976266419543148,0.0318670572820105
-0.9976259017929546,0.0318698730620114
-0.9976251603699536,0.0318768001538352
-0.9976244202960052,0.0318913152837868
-0.9976236772386536,0.0319002905928972
-0.9976229373092363,0.0319341405810597
-0.997622192475238,0.0319306699294797
-0.997621452564614,0.0319578955068733
-0.9976207079925752,0.0319424484456595
-0.997619966415954,0.0319677621480291
-0.9976192236630994,0.0319792323632018
-0.9976184769341906,0.0319920274349646
-0.9976177321018288,0.0320132953793164
-0.9976169838597074,0.032009033931728
-0.9976162385993512,0.0320302638764219
-0.9976154894186956,0.0320274945160932
-0.9976147455911404,0.0320668864276976
-0.9976139965775174,0.0320637901737364
-0.9976132483114764,0.0320868405717303
-0.9976124994528144,0.0320869220852756
-0.997611749211794,0.032092935652119
-0.9976110016334052,0.0321167939328278
-0.9976102486550262,0.0321198967003541
-0.9976094985577773,0.0321532595422883
-0.9976087443904538,0.0321472786777123
-0.997607993107382,0.0321701491523961
-0.997607238704958,0.0321627346272498
-0.9976064897862472,0.0321945659773971
-0.9976057387814454,0.0322060755141975
-0.997604982454238,0.0322121156350797
-0.9976042289179838,0.032231829913853
-0.9976034713020784,0.0322230580638853
-0.9976027174914864,0.0322504374880612
-0.9976019590620508,0.0322489286395078
-0.9976012029155584,0.0322858318514263
-0.997600443772908,0.0322863147057454
-0.9975996892659168,0.0323078390833113
-0.9975989341512352,0.0323094957443862
-0.9975981745016232,0.0323051629137567
-0.9975974232662724,0.0323448483219787
-0.9975966615702871,0.0323308349284723
-0.9975959019216556,0.0323607854273966
-0.9975951399911572,0.0323547891347529
-0.9975943783332576,0.0323700321934021
-0.9975936166458184,0.0323801970483537
-0.9975928526189763,0.0323974578118922
-0.997592090162083,0.0324239247923227
-0.9975913248284548,0.0324252196524668
-0.9975905667873874,0.0324529423216429
-0.9975898005991836,0.0324306029566719
-0.9975890429964782,0.0324617614015314
-0.997588282166934,0.0324721541045419
-0.9975875135583562,0.0324741921571993
-0.997586748131864,0.0324969740889749
-0.9975859786291046,0.0324884442450017
-0.9975852126219852,0.0325140464045648
-0.9975844423624972,0.0325124559311064
-0.9975836750624136,0.0325505576473051
-0.9975829044259482,0.0325520386072397
-0.9975821356325624,0.0325734203741379
-0.9975813664999488,0.0325748926588837
-0.9975805948758772,0.0325778011967686
-0.9975798277743476,0.0326099485964099
-0.9975790533084598,0.0326068272119483
-0.9975782817983442,0.0326399304048541
-0.9975775066017958,0.0326317068198215
-0.9975767335302996,0.032653746028643
-0.9975759582429888,0.0326523380300186
-0.9975751845910604,0.0326815764275113
-0.997574410683142,0.0326991935521715
-0.9975736330099504,0.0327058648649354
-0.9975728585389254,0.032725582286524
-0.997572079288148,0.0327149591062425
-0.9975713053546864,0.0327478440038381
-0.9975705257611044,0.0327448496154833
-0.997569747359708,0.032779407084334
-0.9975689669567854,0.0327814770089062
-0.9975681865138074,0.03279651034111
-0.997567406077008,0.032801103126986
-0.997566625595348,0.0328139178130473
-0.9975658497612652,0.0328483593950065
-0.9975650651077252,0.0328406737971139
-0.9975642841947824,0.0328704831446609
-0.997563499263018,0.0328584212278098
-0.9975627167577548,0.0328828406239653
-0.997561932097536,0.0328869915441775
-0.99756114653026,0.0329139900869395
-0.99756036104162,0.0329310907280792
-0.9975595750146404,0.0329377376831615
-0.997558794906093,0.0329605988592988
-0.997558005615923,0.0329408319443985
-0.997557225702386,0.0329797175616003
-0.997556439083844,0.0329787901004304
-0.9975556493355826,0.032995556873765
-0.9975548608600296,0.0330072426473371
-0.9975540693764272,0.0330060903875681
-0.9975532808485724,0.0330297968255256
-0.9975524877140276,0.0330332972446971
-0.9975516976311593,0.0330710065395892
-0.9975509032286436,0.0330694229141141
-0.9975501159311208,0.0330975985178464
-0.997549324004892,0.0330861803003142
-0.9975485331241402,0.0330970126356128
-0.9975477478010282,0.0331304407944638
-0.9975469503509184,0.0331178063224432
-0.9975461566071742,0.033149368984762
-0.9975453590194274,0.0331391541558985
-0.9975445635656376,0.0331622676362624
-0.9975437659762092,0.0331647482417851
-0.9975429684499504,0.0331938172240438
-0.997542170784082,0.0332115266428413
-0.9975413710052148,0.0332200004946583
-0.9975405748361978,0.0332389608222839
-0.9975397728625652,0.0332274680580655
-0.9975389775289668,0.0332647750767201
-0.9975381755530268,0.0332612810856109
-0.9975373740582204,0.033292793136517
-0.9975365711293672,0.0332950037148532
-0.997535767635409,0.0333070469093107
-0.9975349646602688,0.0333167331623655
-0.9975341599747514,0.0333305941439275
-0.9975333588712386,0.0333651588189216
-0.997532551227006,0.0333621755901014
-0.9975317479265838,0.033390670035378
-0.9975309399112862,0.0333769378668936
-0.9975301355068136,0.0334052541649421
-0.9975293284016616,0.0334113074843797
-0.9975285193506076,0.0334357513424507
-0.9975277108778842,0.0334532577555023
-0.9975268997601798,0.0334572984187873
-0.9975260909689658,0.0334738160925632
-0.9975252789567212,0.0334736971948271
-0.9975244752062774,0.0335162118218994
-0.9975236624503588,0.0335073235605609
-0.997522850794812,0.033535847995032
-0.997522037562976,0.0335337410741197
-0.9975212237898632,0.0335460083848786
-0.997520410889053,0.0335620338065538
-0.9975195944994424,0.0335761803835337
-0.9975187803448676,0.0336075243162566
-0.997517962466872,0.0336071448822295
-0.9975171530933192,0.0336369773923594
-0.9975163353586616,0.0336160622087
-0.9975155234398972,0.0336451026689991
-0.9975147104773476,0.03366280903964
-0.9975138893377504,0.0336642028428555
-0.997513071762666,0.0336895882206821
-0.9975122496138896,0.0336801993441552
-0.9975114312385548,0.0337077237070517
-0.997510608430968,0.0337072087016165
-0.9975097880608794,0.0337461610131884
-0.997508964681493,0.0337505194730205
-0.9975081430497984,0.0337715090280772
-0.9975073214725864,0.0337755861309173
-0.9975064966490998,0.0337774422756569
-0.99750567711489,0.0338129361734907
-0.9975048494989592,0.0338098905576521
-0.9975040248656556,0.0338442653976435
-0.9975031964873768,0.0338369159896029
-0.997502370075171,0.0338592671650137
-0.997501541554787,0.0338601572925385
-0.9975007141985448,0.0338898669535178
-0.9974998868339092,0.0339102257250324
-0.9974990555027152,0.0339175193534061
-0.9974982276278114,0.0339384847835388
-0.9974973945860992,0.0339282880495785
-0.9974965672317392,0.0339629712696296
-0.9974957338059492,0.0339613659597408
-0.9974949015253184,0.0339972361086666
-0.9974940671415484,0.0340003251384521
-0.9974932326767556,0.0340160303695084
-0.997492398177264,0.0340216257801656
-0.9974915635651164,0.0340362359133733
-0.9974907335836384,0.034072023178861
-0.997489894491452,0.0340661766320088
-0.9974890593600308,0.0340969275519205
-0.9974882198406744,0.034085305195586
-0.9974873830827244,0.0341115562300487
-0.9974865437281628,0.0341162443383168
-0.9974857036606556,0.0341461734091628
-0.9974848633531268,0.0341631547380591
-0.9974840228440872,0.0341721670297488
-0.9974831878644104,0.0341942787289408
-0.9974823435409628,0.0341767290114105
-0.9974815095414687,0.034218369749218
-0.997480667507987,0.0342162014459966
-0.9974798228853944,0.0342367671503373
-0.9974789790547756,0.0342469052773363
-0.9974781324788916,0.0342489094374351
-0.997477288569974,0.0342720175065689
-0.997476440027914,0.0342788737185689
-0.9974755946304084,0.0343174698474007
-0.9974747444923566,0.0343170952142454
-0.9974739021588404,0.0343472875115651
-0.9974730538674343,0.0343330861792674
-0.9974722090193692,0.0343502910358964
-0.9974713681703968,0.0343813688479646
-0.9974705145338776,0.0343715191557335
-0.9974696650424694,0.0344038275377266
-0.9974688111144756,0.0343939597565095
-0.997467960033658,0.034419594434838
-0.9974671058958718,0.0344209667485561
-0.9974662526228324,0.0344553972156061
-0.9974653981340594,0.0344700437751245
-0.997464543542259,0.0344842195362983
-0.9974636926748744,0.034502046347883
-0.9974628347156956,0.0344875721035443
-0.9974619928545764,0.0345301687629574
-0.9974611376426422,0.0345201661605081
-0.9974602784011762,0.0345402810901608
-0.9974594201922846,0.0345525503198734
-0.9974585593679872,0.0345555773489962
-0.9974577009263628,0.0345759948652606
-0.9974568383630144,0.0345831743149379
-0.9974559797163792,0.0346234627798445
-0.9974551153901258,0.0346228602424985
-0.9974542579985676,0.0346541908918659
-0.997453395178942,0.0346408964732003
-0.9974525389670014,0.0346552526515143
-0.9974516886911412,0.0346887056773465
-0.9974508204765312,0.034670387073493
-0.9974499565607376,0.0347051169384336
-0.9974490886379884,0.0346976135197541
-0.9974482228743096,0.034721140187327
-0.9974473547446708,0.034723114476095
-0.9974464877001415,0.0347549465739706
-0.997445620325283,0.0347750251236937
-0.9974447494541931,0.034784508586041
-0.9974438819409168,0.0348046510361507
-0.997443009087722,0.0347958518063299
-0.9974421422870128,0.034832329433858
-0.9974412687664695,0.0348313469771977
-0.997440396669802,0.0348685802229288
-0.997439522113723,0.0348707941397722
-0.9974386477546586,0.0348880333541421
-0.997437773028795,0.0348934196347785
-0.997436898427344,0.0349114663102637
-0.9974360277330128,0.034946480813406
-0.9974351482499124,0.0349434382399944
-0.9974342729766932,0.0349740844962429
-0.997433392819961,0.0349625419287536
-0.9974325161144664,0.0349913269169519
-0.9974316360169104,0.0349955658973323
-0.9974307556573322,0.0350288816999206
-0.9974298745004092,0.0350438774866737
-0.9974289940087258,0.0350556569623704
-0.9974281183136928,0.035075862135807
-0.9974272332130656,0.0350609322762267
-0.997426358626909,0.0351050119421922
-0.9974254749496864,0.0351011935664651
-0.9974245898868878,0.0351261698558731
-0.9974237047837856,0.0351329971849918
-0.9974228175344996,0.0351392017017258
-0.9974219324156394,0.0351609528863255
-0.9974210428265728,0.0351718074401829
-0.9974201562169448,0.0352097364444417
-0.997419264805847,0.0352104216081887
-0.9974183818308486,0.0352418610478397
-0.997417491480294,0.0352249688845522
-0.997416606783219,0.0352491438289781
-0.9974157235915468,0.0352758035160777
-0.9974148283649096,0.0352710081331507
-0.997413937423278,0.0353023416761228
-0.9974130415851996,0.0352932542528303
-0.9974121493114396,0.0353208309612812
-0.9974112529900052,0.0353217264592908
-0.9974103585771,0.0353609511571754
-0.9974094617253528,0.0353716994219545
-0.9974085662783772,0.0353912692278478
-0.9974076728395804,0.0354036519702128
-0.9974067739331866,0.0353940081800715
-0.9974058911196578,0.035439474757907
-0.9974049922586564,0.0354245833571432
-0.9974040916347024,0.035451900459936
-0.997403190734214,0.0354592125291827
-0.9974022881763496,0.0354680583297409
-0.9974013870735686,0.0354851129366407
-0.9974004826592862,0.0354982635078077
-0.997399582145119,0.0355377235447326
-0.9973986751691276,0.035537214531281
-0.9973977731982256,0.035567463456544
-0.9973968659532432,0.0355548249746551
-0.997395962425834,0.0355851122902238
-0.9973950564260304,0.0355969456061472
-0.9973941471819002,0.0356202338422847
-0.9973932391230728,0.0356418612116897
-0.9973923276732832,0.0356444549107967
-0.9973914190639094,0.0356648653718106
-0.9973905063341428,0.0356668886477303
-0.9973896014075684,0.0357125346588622
-0.9973886878494092,0.0357084640420437
-0.9973877757353518,0.0357388181590445
-0.9973868616594908,0.0357371201466716
-0.9973859472198324,0.0357522328525371
-0.9973850335876612,0.0357713129764421
-0.997384115835198,0.035788418998373
-0.9973832004128036,0.0358217710185047
-0.997382281010502,0.0358226801394422
-0.9973813710853112,0.0358543000578126
-0.9973804514805932,0.0358346029934369
-0.997379537617298,0.0358684652820044
-0.997378621910308,0.0358871189713055
-0.9973776987502128,0.0358945210704335
-0.9973767790148242,0.0359192702417491
-0.9973758543503052,0.0359123665676556
-0.9973749338669564,0.0359424659516775
-0.997374008028134,0.0359451938962561
-0.9973730849530096,0.0359877522859637
-0.997372157963154,0.0359922470120676
-0.9973712359359276,0.036018862323802
-0.9973703122724564,0.0360198193704425
-0.9973693859997106,0.0360221189649979
-0.9973684701236516,0.0360663390549001
-0.9973675392678948,0.0360524973239832
-0.9973666110678026,0.0360878206755879
-0.9973656797015522,0.0360837498486175
-0.9973647491848356,0.0361040427075667
-0.9973638176723962,0.0361136465882372
-0.9973628846960582,0.0361401689646496
-0.997361952782684,0.0361684696675313
-0.997361017544492,0.0361759621693172
-0.997360089059598,0.0362043555128874
-0.9973591515118592,0.0361863171205121
-0.997358230289951,0.0362247316595543
-0.997357299986905,0.03623074135076
-0.997356359923859,0.0362388272468268
-0.9973554231890628,0.0362632588715516
-0.9973544821049336,0.0362601620162695
-0.9973535446265124,0.0362865617614811
-0.9973526020918893,0.0362898584193809
-0.9973516646033358,0.0363351866550244
-0.99735072126555,0.0363368960628191
-0.9973497801741704,0.0363653783528375
-0.9973488371269223,0.0363637910463448
-0.997347893480984,0.0363785607513489
-0.9973469520152086,0.0364060087141554
-0.9973460039660442,0.03641650885436
-0.9973450590948748,0.0364520430478051
-0.9973441092117296,0.0364486874963782
-0.997343163025338,0.0364747512316365
-0.9973422122641902,0.036471706418206
-0.9973412686043832,0.0365145075316471
-0.9973403197736443,0.0365233423521553
-0.9973393676639402,0.0365427707838989
-0.9973384170058962,0.0365570062651027
-0.9973374626971896,0.0365578657550379
-0.9973365120482854,0.036587367475131
-0.9973355554646532,0.0365948051529983
-0.9973346022481918,0.03663723015356
-0.9973336439517952,0.0366380086899409
-0.9973326941145052,0.0366689536756175
-0.9973317384490482,0.0366595225270638
-0.997330783187338,0.0366766714285142
-0.9973298326981138,0.036713226484136
-0.9973288702231456,0.0367087633595038
-0.9973279121610792,0.0367428112187727
-0.997326948989988,0.0367335337912797
-0.9973259890569418,0.0367621575211121
-0.997325025513611,0.0367667119352346
-0.9973240625791672,0.0368047763424665
-0.9973230981002252,0.0368211587736179
-0.9973221341807784,0.0368385358568362
-0.9973211736743742,0.0368561044927709
-0.997320205658481,0.0368452532822876
-0.997319253304417,0.0368924522941012
-0.9973182864735476,0.0368835458967267
-0.9973173172500598,0.0369110427692699
-0.9973163479849564,0.0369205948884397
-0.9973153766358318,0.0369291505442608
-0.9973144070544596,0.0369490956599286
-0.9973134334812233,0.0369633121297773
-0.9973124635154236,0.0370044901467364
-0.9973114874648216,0.0370070436555157
-0.9973105194371152,0.0370409033037391
-0.997309543839192,0.0370247991828452
-0.9973085793016724,0.0370501599851698
-0.997307615827976,0.0370783262101077
-0.9973066348381472,0.0370686740456083
-0.99730565890185,0.0371042823163589
-0.9973046778465566,0.0370976600431203
-0.997303700265993,0.0371254118335188
-0.997302718564665,0.0371269581890996
-0.9973017400509332,0.0371688525355045
-0.9973007586857888,0.0371831531967048
-0.997299775416611,0.0372021533684539
-0.99729879381124,0.0372160013405033
-0.9972978079752732,0.0372162468317926
-0.9972968274702472,0.037253167073143
-0.9972958390798402,0.0372573214698555
-0.9972948538933292,0.03729936345315
-0.9972938641058288,0.0372980140654247
-0.9972928766259648,0.0373234177106249
-0.9972918863642194,0.037322972049867
-0.9972909002192758,0.0373558284302759
-0.997289914020868,0.0373820534582147
-0.9972889197014904,0.0373888504160418
-0.9972879292890416,0.0374166235380613
-0.997286933371342,0.0374092765043973
-0.9972859420428613,0.0374420079876744
-0.9972849450350924,0.0374461825386544
-0.9972839503961108,0.0374904622449009
-0.997282952056,0.0374976906524642
-0.9972819582853372,0.0375236124653793
-0.9972809637124964,0.0375287198515278
-0.9972799647857624,0.0375302553454801
-0.997278976746084,0.0375775822431763
-0.9972779739678164,0.0375670753887945
-0.9972769737183864,0.0376037456530858
-0.9972759701843248,0.0376008935783209
-0.997274967396954,0.0376221181786076
-0.9972739636069052,0.0376340603062124
-0.9972729580251396,0.0376624458736256
-0.9972719535140732,0.0376928859540042
-0.9972709455457608,0.0377019602125077
-0.9972699445744496,0.0377313743048744
-0.9972689339899083,0.0377146462144388
-0.9972679403872434,0.0377559550044159
-0.9972669367613424,0.0377627300323121
-0.9972659235436458,0.0377744595353911
-0.9972649134963436,0.0377991341664398
-0.9972638989864112,0.0377979870089933
-0.9972628881115716,0.0378252835772065
-0.9972618718789694,0.0378311743751843
-0.9972608610616,0.03787907520163
-0.9972598435977866,0.0378815681263794
-0.9972588289285508,0.0379126516076124
-0.997257811522408,0.0379099588919148
-0.9972567942381458,0.0379293599868064
-0.997255778256437,0.0379559350549841
-0.9972547559508458,0.0379715449743802
-0.9972537366173764,0.0380070053433576
-0.9972527120936948,0.0380060343831913
-0.9972516914615576,0.0380327553177926
-0.9972506656537268,0.038031622069024
-0.9972496486277512,0.0380786054081407
-0.9972486242979992,0.0380849420484347
-0.9972475975507828,0.0381098516877111
-0.9972465713663796,0.0381214773958175
-0.9972455421267192,0.0381273749055248
-0.997244515832426,0.0381555278993995
-0.9972434837866668,0.0381682578844155
-0.9972424551238688,0.0382114949552226
-0.9972414209006202,0.0382141593350756
-0.9972403960047744,0.0382479185734388
-0.9972393631494642,0.038234424106956
-0.9972383347480476,0.0382614139687484
-0.997237308336666,0.0382935098388048
-0.9972362694179908,0.0382936267426768
-0.9972352350711664,0.0383275462606992
-0.9972341950831904,0.0383202862340747
-0.9972331591409468,0.038351246620867
-0.9972321182841906,0.0383556282072641
-0.9972310800872572,0.0384008001219452
-0.9972300384894396,0.0384132378637279
-0.9972289970784598,0.0384365589924656
-0.9972279562249182,0.0384462315304414
-0.9972269115924196,0.0384518700296116
-0.9972258723449178,0.0384915868281562
-0.9972248241203192,0.0384971596292085
-0.9972237794371144,0.0385387190551504
-0.9972227296651688,0.0385356154562275
-0.9972216827689688,0.038562839515951
-0.9972206323424992,0.0385642284680351
-0.9972195857278998,0.0386038608365511
-0.997218537366128,0.0386264477940601
-0.9972174835226156,0.0386409327992718
-0.9972164327300616,0.0386635734421008
-0.9972153766599824,0.038660178733631
-0.9972143256907582,0.0386962454889284
-0.997213267709103,0.0387028865908998
-0.9972122127851696,0.0387491186162391
-0.9972111531582258,0.0387531354047654
-0.9972101006784057,0.0387825561248976
-0.9972090449520252,0.038783145829212
-0.997207985328824,0.0387934673826245
-0.9972069331950448,0.0388391276887377
-0.997205868358845,0.0388357528699458
-0.997204807744533,0.0388728998888086
-0.997203742115288,0.0388656638252618
-0.99720267904797,0.0388944758431711
-0.9972016130212754,0.0389042500675522
-0.9972005463200492,0.0389417348610161
-0.9971994788839152,0.0389650809153843
-0.9971984107780392,0.0389812128186668
-0.9971973475919468,0.0390043318441979
-0.9971962752028436,0.0389929825156578
-0.9971952192592348,0.0390426386755519
-0.9971941491795664,0.0390397548489342
-0.9971930753552812,0.0390674340986416
-0.9971920019670304,0.0390810753723335
-0.9971909258532348,0.0390895010122025
-0.9971898518930014,0.0391128353322319
-0.9971887734181442,0.0391286201475608
-0.997187699454584,0.0391749258337789
-0.9971866180257216,0.0391780835901691
-0.9971855419897347,0.0392117479411203
-0.9971844600171842,0.0392018753227258
-0.9971833820040308,0.0392362867902393
-0.9971823010138308,0.0392529580552832
-0.997181216362782,0.0392821382164851
-0.997180132727184,0.0393071299747638
-0.9971790453101104,0.0393134865507131
-0.997177960792606,0.0393359026181121
-0.9971768717937496,0.0393427582851634
-0.9971757917252916,0.0393943830214098
-0.997174700844582,0.0393933466009198
-0.9971736120373546,0.0394292511993544
-0.9971725201937408,0.0394279410672759
-0.9971714286210552,0.039449524024948
-0.997170336725238,0.0394689740151819
-0.9971692412041092,0.0394962924995067
-0.9971681473079008,0.0395309061965576
-0.9971670497352138,0.0395386420815772
-0.9971659608179676,0.0395711364612484
-0.9971648608098064,0.0395547676902523
-0.9971637724756248,0.0396000093511718
-0.9971626769568694,0.0396130980621937
-0.9971615741915176,0.0396312741775382
-0.9971604739503604,0.0396541794646393
-0.9971593690906922,0.0396550128474381
-0.997158267985568,0.0396852938090296
-0.9971571609062924,0.0396956927176375
-0.997156058591222,0.0397455932834666
-0.997154949502596,0.0397498775762659
-0.9971538448635866,0.0397834238620937
-0.9971527358851956,0.0397781410758716
-0.9971516283363996,0.0398052070570278
-0.9971505208916288,0.0398322989710995
-0.9971494069809568,0.0398525192987796
-0.9971482958003604,0.0398862509061331
-0.9971471793771274,0.0398868469541449
-0.9971460669020112,0.0399147055470211
-0.9971449487897112,0.0399182316466871
-0.997143839089492,0.0399702265520055
-0.9971427208411264,0.0399754760286606
-0.997141602498637,0.0400073162019706
-0.997140482966246,0.0400129949432696
-0.9971393617875624,0.0400275449995226
-0.9971382423663824,0.0400549520396385
-0.9971371173122172,0.0400751926119292
-0.9971359951878715,0.0401170328182491
-0.997134867741292,0.0401213363879109
-0.997133750610262,0.0401569421244116
-0.997132622940354,0.0401413132519185
-0.997131502192112,0.040180522680373
-0.997130379179518,0.0402057859069625
-0.9971292466372378,0.0402174856796545
-0.9971281179127444,0.0402469471330378
-0.9971269834427472,0.0402434790702894
-0.997125853477576,0.0402771924867592
-0.99712471717015,0.0402855628118451
-0.9971235849843924,0.0403363967419707
-0.9971224470959182,0.0403440522355388
-0.9971213123289264,0.0403756548820708
-0.9971201749354192,0.0403761769025303
-0.997119036732137,0.0403963249198065
-0.9971179010611628,0.040431440732818
-0.997116757055498,0.0404460771629687
-0.9971156166269698,0.0404852608371363
-0.9971144703249536,0.0404835700063573
-0.997113328176739,0.0405136088234904
-0.9971121804584788,0.0405163217354833
-0.9971110397808366,0.0405672798342206
-0.997109892661964,0.0405792274539814
-0.9971087436263492,0.0406069969451453
-0.9971075948719144,0.0406188575316281
-0.9971064429811864,0.0406280024000586
-0.9971052943444072,0.0406609745776511
-0.9971041388278904,0.0406770968252377
-0.9971029868376908,0.04072333040023
-0.9971018288162844,0.0407269856945368
-0.9971006813980344,0.0407630521216799
-0.997099524667724,0.0407510798646331
-0.9970983714839928,0.0407841913190838
-0.9970972192524338,0.0408180701344768
-0.9970960558932532,0.0408258145746533
-0.9970948970602224,0.0408596539436851
-0.997093731930416,0.0408542588360783
-0.9970925714761152,0.0408893150427413
-0.997091404887427,0.0408973968153955
