Time,phi(t),phidot(t),H(t)
6.947747747747748,3.999999536269839,-1.3541155489442724e-07,6.179266496471603e-05
6.957657657657658,3.9999995349269524,-1.356073950014228e-07,6.179266496462505e-05
6.967567567567568,3.999999533582125,-1.3580323474872235e-07,6.17926649645338e-05
6.9774774774774775,3.9999995322353565,-1.359990741363267e-07,6.179266496444227e-05
6.987387387387388,3.999999530886648,-1.361949131642366e-07,6.17926649643505e-05
6.9972972972972975,3.999999529535998,-1.3639075183245283e-07,6.179266496425846e-05
7.007207207207208,3.9999995281834075,-1.3658659014097617e-07,6.179266496416615e-05
7.017117117117118,3.9999995268288764,-1.3678242808980736e-07,6.179266496407357e-05
7.027027027027027,3.9999995254724046,-1.369782656789472e-07,6.179266496398075e-05
7.036936936936938,3.999999524113992,-1.3717410290839647e-07,6.179266496388764e-05
7.046846846846847,3.9999995227536385,-1.3736993977815592e-07,6.179266496379427e-05
7.056756756756757,3.9999995213913446,-1.3756577628822632e-07,6.179266496370063e-05
7.066666666666667,3.9999995200271097,-1.3776161243860847e-07,6.179266496360673e-05
7.076576576576577,3.999999518660934,-1.3795744822930313e-07,6.179266496351255e-05
7.0864864864864865,3.9999995172928178,-1.3815328366031102e-07,6.179266496341812e-05
7.096396396396397,3.999999515922761,-1.3834911873163304e-07,6.179266496332341e-05
7.1063063063063066,3.999999514550763,-1.3854495344326985e-07,6.179266496322844e-05
7.116216216216217,3.999999513176825,-1.3874078779522228e-07,6.17926649631332e-05
7.126126126126127,3.999999511800946,-1.3893662178749108e-07,6.179266496303768e-05
7.136036036036036,3.999999510423126,-1.3913245542007703e-07,6.179266496294188e-05
7.145945945945947,3.9999995090433655,-1.393282886929809e-07,6.179266496284585e-05
7.155855855855856,3.9999995076616646,-1.3952412160620342e-07,6.179266496274953e-05
7.165765765765766,3.9999995062780225,-1.3971995415974544e-07,6.179266496265293e-05
7.175675675675676,3.99999950489244,-1.3991578635360768e-07,6.179266496255607e-05
7.185585585585586,3.9999995035049167,-1.401116181877909e-07,6.179266496245891e-05
7.195495495495496,3.999999502115453,-1.4030744966229602e-07,6.179266496236151e-05
7.205405405405406,3.9999995007240488,-1.405032807771236e-07,6.179266496226385e-05
7.215315315315316,3.9999994993307033,-1.406991115322745e-07,6.179266496216589e-05
7.225225225225226,3.9999994979354176,-1.4089494192774954e-07,6.179266496206768e-05
7.235135135135136,3.999999496538191,-1.4109077196354944e-07,6.179266496196915e-05
7.245045045045045,3.999999495139024,-1.4128660163967496e-07,6.179266496187039e-05
7.254954954954956,3.9999994937379157,-1.4148243095612697e-07,6.179266496177132e-05
7.264864864864865,3.9999994923348674,-1.416782599129061e-07,6.179266496167201e-05
7.274774774774775,3.9999994909298784,-1.418740885100132e-07,6.179266496157241e-05
7.284684684684685,3.9999994895229487,-1.4206991674744912e-07,6.179266496147256e-05
7.294594594594595,3.9999994881140783,-1.4226574462521446e-07,6.17926649613724e-05
7.304504504504505,3.9999994867032673,-1.4246157214331014e-07,6.179266496127198e-05
7.314414414414415,3.9999994852905156,-1.4265739930173688e-07,6.179266496117127e-05
7.324324324324325,3.9999994838758233,-1.428532261004954e-07,6.179266496107029e-05
7.334234234234235,3.9999994824591902,-1.4304905253958654e-07,6.179266496096904e-05
7.344144144144145,3.9999994810406165,-1.4324487861901109e-07,6.179266496086749e-05
7.354054054054054,3.9999994796201026,-1.434407043387697e-07,6.17926649607657e-05
7.363963963963965,3.999999478197648,-1.4363652969886332e-07,6.17926649606636e-05
7.373873873873874,3.9999994767732523,-1.438323546992926e-07,6.179266496056123e-05
7.383783783783784,3.9999994753469164,-1.4402817934005833e-07,6.179266496045858e-05
7.393693693693694,3.9999994739186397,-1.4422400362116136e-07,6.179266496035565e-05
7.403603603603604,3.9999994724884225,-1.4441982754260234e-07,6.179266496025245e-05
7.413513513513514,3.999999471056265,-1.4461565110438213e-07,6.179266496014898e-05
7.423423423423424,3.9999994696221663,-1.4481147430650145e-07,6.179266496004519e-05
7.433333333333334,3.9999994681861275,-1.450072971489611e-07,6.179266495994115e-05
7.443243243243244,3.999999466748148,-1.452031196317619e-07,6.179266495983682e-05
7.453153153153154,3.999999465308228,-1.4539894175490455e-07,6.179266495973221e-05
7.463063063063063,3.999999463866367,-1.4559476351838982e-07,6.179266495962731e-05
7.472972972972974,3.999999462422566,-1.4579058492221857e-07,6.179266495952215e-05
7.482882882882883,3.999999460976824,-1.459864059663915e-07,6.179266495941669e-05
7.492792792792793,3.9999994595291417,-1.4618222665090938e-07,6.179266495931096e-05
7.502702702702703,3.9999994580795186,-1.4637804697577298e-07,6.179266495920492e-05
7.512612612612613,3.999999456627955,-1.4657386694098313e-07,6.17926649590986e-05
7.522522522522523,3.999999455174451,-1.4676968654654053e-07,6.179266495899201e-05
7.532432432432433,3.9999994537190062,-1.46965505792446e-07,6.179266495888512e-05
7.542342342342343,3.999999452261621,-1.471613246787003e-07,6.179266495877796e-05
7.552252252252253,3.9999994508022954,-1.4735714320530425e-07,6.179266495867053e-05
7.562162162162163,3.999999449341029,-1.475529613722585e-07,6.179266495856279e-05
7.572072072072072,3.9999994478778222,-1.4774877917956394e-07,6.179266495845476e-05
7.581981981981983,3.9999994464126747,-1.4794459662722132e-07,6.179266495834644e-05
7.591891891891892,3.999999444945587,-1.4814041371523138e-07,6.179266495823785e-05
7.601801801801802,3.9999994434765584,-1.4833623044359489e-07,6.179266495812896e-05
7.611711711711712,3.9999994420055893,-1.4853204681231267e-07,6.179266495801978e-05
7.621621621621622,3.99999944053268,-1.4872786282138546e-07,6.179266495791033e-05
7.631531531531532,3.99999943905783,-1.48923678470814e-07,6.179266495780058e-05
7.641441441441442,3.9999994375810397,-1.4911949376059915e-07,6.179266495769056e-05
7.651351351351352,3.9999994361023083,-1.4931530869074157e-07,6.179266495758022e-05
7.661261261261262,3.9999994346216368,-1.4951112326124213e-07,6.179266495746959e-05
7.671171171171172,3.999999433139025,-1.4970693747210158e-07,6.179266495735869e-05
7.681081081081081,3.9999994316544725,-1.499027513233207e-07,6.17926649572475e-05
7.690990990990992,3.9999994301679793,-1.5009856481490023e-07,6.1792664957136e-05
7.700900900900901,3.999999428679546,-1.502943779468409e-07,6.179266495702424e-05
7.710810810810811,3.999999427189172,-1.504901907191436e-07,6.179266495691216e-05
7.720720720720721,3.999999425696857,-1.50686003131809e-07,6.17926649567998e-05
7.730630630630631,3.9999994242026022,-1.5088181518483795e-07,6.179266495668713e-05
7.740540540540541,3.999999422706407,-1.5107762687823117e-07,6.17926649565742e-05
7.750450450450451,3.9999994212082712,-1.5127343821198943e-07,6.179266495646095e-05
7.760360360360361,3.9999994197081947,-1.5146924918611357e-07,6.179266495634741e-05
7.770270270270271,3.999999418206178,-1.5166505980060432e-07,6.17926649562336e-05
7.780180180180181,3.9999994167022206,-1.5186087005546238e-07,6.179266495611947e-05
7.79009009009009,3.9999994151963225,-1.5205667995068865e-07,6.179266495600503e-05
7.800000000000001,3.999999413688484,-1.5225248948628384e-07,6.179266495589033e-05
7.80990990990991,3.9999994121787057,-1.524482986622487e-07,6.179266495577532e-05
7.819819819819821,3.9999994106669865,-1.5264410747858404e-07,6.179266495566001e-05
7.82972972972973,3.999999409153327,-1.5283991593529062e-07,6.179266495554442e-05
7.83963963963964,3.999999407637727,-1.530357240323692e-07,6.179266495542852e-05
7.84954954954955,3.9999994061201867,-1.532315317698206e-07,6.179266495531234e-05
7.85945945945946,3.9999994046007057,-1.534273391476456e-07,6.179266495519585e-05
7.86936936936937,3.999999403079284,-1.5362314616584484e-07,6.179266495507904e-05
7.87927927927928,3.9999994015559226,-1.5381895282441925e-07,6.179266495496196e-05
7.88918918918919,3.9999994000306205,-1.5401475912336952e-07,6.179266495484459e-05
7.899099099099099,3.9999993985033777,-1.5421056506269644e-07,6.17926649547269e-05
7.90900900900901,3.9999993969741947,-1.544063706424008e-07,6.17926649546089e-05
7.918918918918919,3.999999395443071,-1.5460217586248333e-07,6.17926649544906e-05
7.92882882882883,3.999999393910007,-1.5479798072294486e-07,6.179266495437202e-05
7.938738738738739,3.999999392375003,-1.5499378522378614e-07,6.179266495425315e-05
7.948648648648649,3.999999390838058,-1.551895893650079e-07,6.179266495413396e-05
7.958558558558559,3.999999389299173,-1.55385393146611e-07,6.179266495401448e-05
7.968468468468469,3.999999387758348,-1.5558119656859608e-07,6.17926649538947e-05
7.978378378378379,3.999999386215582,-1.5577699963096408e-07,6.179266495377461e-05
7.988288288288289,3.999999384670876,-1.5597280233371567e-07,6.179266495365423e-05
7.998198198198199,3.999999383124229,-1.5616860467685158e-07,6.179266495353353e-05
8.00810810810811,3.999999381575642,-1.5636440666037272e-07,6.179266495341253e-05
8.018018018018019,3.999999380025115,-1.5656020828427972e-07,6.179266495329124e-05
8.027927927927928,3.999999378472647,-1.567560095485735e-07,6.179266495316961e-05
8.03783783783784,3.9999993769182387,-1.5695181045325468e-07,6.179266495304771e-05
8.04774774774775,3.9999993753618903,-1.5714761099832416e-07,6.17926649529255e-05
8.057657657657659,3.9999993738036013,-1.5734341118378263e-07,6.179266495280296e-05
8.067567567567568,3.9999993722433724,-1.575392110096309e-07,6.179266495268017e-05
8.077477477477478,3.9999993706812025,-1.5773501047586969e-07,6.179266495255701e-05
8.087387387387388,3.9999993691170928,-1.5793080958249983e-07,6.17926649524336e-05
8.097297297297299,3.9999993675510424,-1.581266083295221e-07,6.179266495230984e-05
8.107207207207209,3.9999993659830517,-1.5832240671693729e-07,6.179266495218581e-05
8.117117117117118,3.999999364413121,-1.5851820474474606e-07,6.179266495206145e-05
8.127027027027028,3.9999993628412494,-1.5871400241294932e-07,6.179266495193678e-05
8.136936936936937,3.999999361267438,-1.5890979972154774e-07,6.179266495181183e-05
8.146846846846847,3.999999359691686,-1.591055966705421e-07,6.179266495168655e-05
8.156756756756756,3.9999993581139934,-1.5930139325993326e-07,6.179266495156094e-05
8.166666666666668,3.999999356534361,-1.5949718948972196e-07,6.179266495143505e-05
8.176576576576577,3.999999354952788,-1.596929853599089e-07,6.179266495130884e-05
8.186486486486487,3.9999993533692746,-1.5988878087049492e-07,6.179266495118233e-05
8.196396396396397,3.999999351783821,-1.6008457602148077e-07,6.17926649510555e-05
8.206306306306306,3.9999993501964273,-1.6028037081286723e-07,6.179266495092837e-05
8.216216216216218,3.999999348607093,-1.6047616524465512e-07,6.17926649508009e-05
8.226126126126127,3.9999993470158186,-1.6067195931684512e-07,6.179266495067316e-05
8.236036036036037,3.9999993454226037,-1.6086775302943803e-07,6.179266495054509e-05
8.245945945945946,3.9999993438274486,-1.6106354638243467e-07,6.17926649504167e-05
8.255855855855856,3.9999993422303532,-1.6125933937583576e-07,6.179266495028801e-05
8.265765765765765,3.9999993406313177,-1.6145513200964213e-07,6.179266495015902e-05
8.275675675675677,3.9999993390303414,-1.616509242838545e-07,6.179266495002967e-05
8.285585585585586,3.9999993374274254,-1.6184671619847367e-07,6.179266494990004e-05
8.295495495495496,3.9999993358225687,-1.6204250775350037e-07,6.179266494977009e-05
8.305405405405406,3.999999334215772,-1.6223829894893548e-07,6.179266494963982e-05
8.315315315315315,3.9999993326070347,-1.6243408978477964e-07,6.179266494950924e-05
8.325225225225227,3.9999993309963573,-1.6262988026103375e-07,6.179266494937834e-05
8.335135135135136,3.9999993293837397,-1.6282567037769845e-07,6.179266494924713e-05
8.345045045045046,3.999999327769182,-1.6302146013477458e-07,6.17926649491156e-05
8.354954954954955,3.999999326152684,-1.6321724953226293e-07,6.179266494898377e-05
8.364864864864865,3.9999993245342456,-1.6341303857016426e-07,6.179266494885162e-05
8.374774774774774,3.999999322913867,-1.636088272484793e-07,6.179266494871915e-05
8.384684684684686,3.999999321291548,-1.6380461556720895e-07,6.179266494858634e-05
8.394594594594595,3.999999319667289,-1.6400040352635384e-07,6.179266494845323e-05
8.404504504504505,3.9999993180410893,-1.6419619112591478e-07,6.17926649483198e-05
8.414414414414415,3.99999931641295,-1.6439197836589256e-07,6.179266494818607e-05
8.424324324324324,3.99999931478287,-1.6458776524628797e-07,6.179266494805198e-05
8.434234234234236,3.99999931315085,-1.647835517671018e-07,6.17926649479176e-05
8.444144144144145,3.99999931151689,-1.6497933792833473e-07,6.17926649477829e-05
8.454054054054055,3.999999309880989,-1.651751237299876e-07,6.179266494764787e-05
8.463963963963964,3.9999993082431486,-1.6537090917206116e-07,6.179266494751253e-05
8.473873873873874,3.9999993066033674,-1.6556669425455618e-07,6.179266494737686e-05
8.483783783783784,3.9999993049616465,-1.6576247897747355e-07,6.179266494724087e-05
8.493693693693695,3.9999993033179853,-1.6595826334081385e-07,6.179266494710457e-05
8.503603603603604,3.9999993016723834,-1.6615404734457798e-07,6.179266494696792e-05
8.513513513513514,3.9999993000248417,-1.6634983098876668e-07,6.179266494683096e-05
8.523423423423424,3.99999929837536,-1.665456142733807e-07,6.17926649466937e-05
8.533333333333333,3.9999992967239377,-1.667413971984208e-07,6.17926649465561e-05
8.543243243243245,3.9999992950705754,-1.6693717976388787e-07,6.179266494641818e-05
8.553153153153154,3.999999293415273,-1.6713296196978256e-07,6.179266494627992e-05
8.563063063063064,3.99999929175803,-1.6732874381610563e-07,6.179266494614134e-05
8.572972972972973,3.999999290098847,-1.6752452530285796e-07,6.179266494600244e-05
8.582882882882883,3.9999992884377242,-1.6772030643004026e-07,6.179266494586324e-05
8.592792792792794,3.9999992867746608,-1.6791608719765334e-07,6.179266494572368e-05
8.602702702702704,3.9999992851096575,-1.681118676056979e-07,6.179266494558382e-05
8.612612612612613,3.999999283442714,-1.6830764765417473e-07,6.179266494544362e-05
8.622522522522523,3.9999992817738304,-1.6850342734308466e-07,6.17926649453031e-05
8.632432432432433,3.9999992801030064,-1.6869920667242843e-07,6.179266494516224e-05
8.642342342342342,3.9999992784302423,-1.688949856422068e-07,6.179266494502105e-05
8.652252252252254,3.999999276755538,-1.690907642524206e-07,6.179266494487953e-05
8.662162162162163,3.9999992750788937,-1.692865425030705e-07,6.179266494473772e-05
8.672072072072073,3.9999992734003094,-1.694823203941574e-07,6.179266494459555e-05
8.681981981981982,3.9999992717197848,-1.6967809792568192e-07,6.179266494445305e-05
8.691891891891892,3.99999927003732,-1.6987387509764498e-07,6.179266494431023e-05
8.701801801801803,3.999999268352915,-1.700696519100473e-07,6.179266494416706e-05
8.711711711711713,3.99999926666657,-1.7026542836288963e-07,6.17926649440236e-05
8.721621621621622,3.999999264978285,-1.7046120445617272e-07,6.179266494387979e-05
8.731531531531532,3.9999992632880597,-1.7065698018989737e-07,6.179266494373565e-05
8.741441441441442,3.999999261595894,-1.708527555640644e-07,6.179266494359116e-05
8.751351351351351,3.999999259901789,-1.7104853057867454e-07,6.179266494344637e-05
8.761261261261263,3.9999992582057433,-1.712443052337286e-07,6.179266494330123e-05
8.771171171171172,3.9999992565077576,-1.7144007952922727e-07,6.179266494315576e-05
8.781081081081082,3.9999992548078316,-1.716358534651714e-07,6.179266494300995e-05
8.790990990990991,3.999999253105966,-1.718316270415617e-07,6.179266494286383e-05
8.800900900900901,3.99999925140216,-1.72027400258399e-07,6.179266494271735e-05
8.810810810810812,3.9999992496964136,-1.722231731156841e-07,6.179266494257055e-05
8.820720720720722,3.999999247988727,-1.7241894561341768e-07,6.179266494242341e-05
8.830630630630631,3.999999246279101,-1.7261471775160052e-07,6.179266494227593e-05
8.840540540540541,3.9999992445675345,-1.7281048953023346e-07,6.179266494212813e-05
8.85045045045045,3.9999992428540283,-1.7300626094931728e-07,6.179266494198e-05
8.86036036036036,3.999999241138582,-1.7320203200885266e-07,6.179266494183153e-05
8.870270270270272,3.999999239421195,-1.7339780270884047e-07,6.17926649416827e-05
8.880180180180181,3.9999992377018687,-1.7359357304928143e-07,6.179266494153356e-05
8.89009009009009,3.9999992359806016,-1.737893430301763e-07,6.179266494138405e-05
8.9,3.999999234257395,-1.7398511265152587e-07,6.179266494123426e-05
8.90990990990991,3.999999232532248,-1.7418088191333097e-07,6.179266494108408e-05
8.919819819819821,3.999999230805161,-1.7437665081559233e-07,6.179266494093358e-05
8.929729729729731,3.9999992290761344,-1.7457241935831065e-07,6.179266494078275e-05
8.93963963963964,3.9999992273451674,-1.7476818754148679e-07,6.179266494063159e-05
8.94954954954955,3.9999992256122603,-1.7496395536512152e-07,6.179266494048006e-05
8.95945945945946,3.9999992238774134,-1.7515972282921557e-07,6.179266494032822e-05
8.96936936936937,3.999999222140626,-1.7535548993376975e-07,6.179266494017602e-05
8.97927927927928,3.999999220401899,-1.7555125667878484e-07,6.179266494002347e-05
8.98918918918919,3.9999992186612316,-1.7574702306426155e-07,6.17926649398706e-05
8.9990990990991,3.9999992169186247,-1.7594278909020073e-07,6.17926649397174e-05
9.00900900900901,3.9999992151740775,-1.761385547566031e-07,6.179266493956384e-05
9.018918918918919,3.99999921342759,-1.7633432006346944e-07,6.179266493940994e-05
9.02882882882883,3.999999211679163,-1.7653008501080062e-07,6.17926649392557e-05
9.03873873873874,3.9999992099287955,-1.7672584959859726e-07,6.179266493910112e-05
9.04864864864865,3.9999992081764884,-1.7692161382686014e-07,6.179266493894618e-05
9.058558558558559,3.999999206422241,-1.7711737769559015e-07,6.179266493879091e-05
9.068468468468469,3.9999992046660537,-1.77313141204788e-07,6.17926649386353e-05
9.078378378378378,3.9999992029079268,-1.7750890435445446e-07,6.179266493847937e-05
9.08828828828829,3.999999201147859,-1.7770466714459038e-07,6.179266493832304e-05
9.0981981981982,3.999999199385852,-1.7790042957519638e-07,6.179266493816641e-05
9.108108108108109,3.999999197621905,-1.7809619164627331e-07,6.179266493800942e-05
9.118018018018018,3.9999991958560175,-1.7829195335782198e-07,6.179266493785206e-05
9.127927927927928,3.9999991940881903,-1.784877147098431e-07,6.179266493769439e-05
9.13783783783784,3.9999991923184233,-1.7868347570233755e-07,6.179266493753638e-05
9.147747747747749,3.999999190546716,-1.78879236335306e-07,6.1792664937378e-05
9.157657657657658,3.999999188773069,-1.790749966087492e-07,6.179266493721928e-05
9.167567567567568,3.999999186997482,-1.7927075652266799e-07,6.17926649370602e-05
9.177477477477478,3.999999185219955,-1.7946651607706313e-07,6.179266493690078e-05
9.187387387387387,3.999999183440488,-1.7966227527193538e-07,6.179266493674102e-05
9.197297297297299,3.999999181659081,-1.7985803410728558e-07,6.179266493658092e-05
9.207207207207208,3.9999991798757337,-1.8005379258311436e-07,6.179266493642044e-05
9.217117117117118,3.999999178090447,-1.8024955069942263e-07,6.179266493625964e-05
9.227027027027027,3.9999991763032203,-1.8044530845621108e-07,6.179266493609846e-05
9.236936936936937,3.9999991745140537,-1.8064106585348054e-07,6.179266493593697e-05
9.246846846846848,3.999999172722947,-1.808368228912318e-07,6.17926649357751e-05
9.256756756756758,3.9999991709299003,-1.8103257956946553e-07,6.179266493561289e-05
9.266666666666667,3.999999169134914,-1.8122833588818253e-07,6.179266493545032e-05
9.276576576576577,3.9999991673379873,-1.8142409184738366e-07,6.17926649352874e-05
9.286486486486487,3.999999165539121,-1.8161984744706956e-07,6.179266493512414e-05
9.296396396396396,3.9999991637383148,-1.8181560268724116e-07,6.179266493496052e-05
9.306306306306308,3.9999991619355684,-1.8201135756789914e-07,6.179266493479654e-05
9.316216216216217,3.999999160130882,-1.8220711208904425e-07,6.179266493463221e-05
9.326126126126127,3.9999991583242562,-1.8240286625067735e-07,6.179266493446753e-05
9.336036036036036,3.9999991565156905,-1.8259862005279911e-07,6.179266493430252e-05
9.345945945945946,3.9999991547051845,-1.8279437349541037e-07,6.179266493413712e-05
9.355855855855857,3.9999991528927388,-1.8299012657851192e-07,6.179266493397138e-05
9.365765765765767,3.9999991510783532,-1.8318587930210449e-07,6.179266493380528e-05
9.375675675675677,3.9999991492620275,-1.833816316661888e-07,6.179266493363881e-05
9.385585585585586,3.999999147443762,-1.835773836707657e-07,6.1792664933472e-05
9.395495495495496,3.999999145623557,-1.8377313531583598e-07,6.179266493330486e-05
9.405405405405405,3.9999991438014115,-1.8396888660140036e-07,6.179266493313731e-05
9.415315315315317,3.9999991419773266,-1.8416463752745966e-07,6.179266493296945e-05
9.425225225225226,3.9999991401513015,-1.8436038809401462e-07,6.179266493280121e-05
9.435135135135136,3.999999138323337,-1.8455613830106603e-07,6.179266493263263e-05
9.445045045045045,3.9999991364934324,-1.8475188814861458e-07,6.179266493246368e-05
9.454954954954955,3.999999134661588,-1.8494763763666117e-07,6.179266493229437e-05
9.464864864864866,3.9999991328278033,-1.8514338676520658e-07,6.179266493212468e-05
9.474774774774776,3.9999991309920793,-1.853391355342514e-07,6.179266493195468e-05
9.484684684684686,3.999999129154415,-1.8553488394379661e-07,6.179266493178428e-05
9.494594594594595,3.999999127314811,-1.8573063199384284e-07,6.179266493161353e-05
9.504504504504505,3.9999991254732676,-1.8592637968439094e-07,6.179266493144243e-05
9.514414414414414,3.999999123629784,-1.8612212701544166e-07,6.179266493127097e-05
9.524324324324326,3.9999991217843602,-1.8631787398699583e-07,6.179266493109913e-05
9.534234234234235,3.999999119936997,-1.8651362059905407e-07,6.179266493092694e-05
9.544144144144145,3.999999118087694,-1.867093668516173e-07,6.17926649307544e-05
9.554054054054054,3.999999116236451,-1.8690511274468622e-07,6.179266493058148e-05
9.563963963963964,3.9999991143832685,-1.8710085827826162e-07,6.179266493040821e-05
9.573873873873875,3.9999991125281458,-1.8729660345234432e-07,6.179266493023456e-05
9.583783783783785,3.9999991106710833,-1.8749234826693504e-07,6.179266493006056e-05
9.593693693693695,3.999999108812081,-1.8768809272203454e-07,6.179266492988618e-05
9.603603603603604,3.9999991069511394,-1.8788383681764363e-07,6.179266492971148e-05
9.613513513513514,3.9999991050882575,-1.8807958055376307e-07,6.179266492953638e-05
9.623423423423423,3.999999103223436,-1.882753239303936e-07,6.179266492936091e-05
9.633333333333335,3.9999991013566745,-1.8847106694753608e-07,6.17926649291851e-05
9.643243243243244,3.9999990994879733,-1.8866680960519122e-07,6.179266492900891e-05
9.653153153153154,3.9999990976173323,-1.8886255190335977e-07,6.179266492883235e-05
9.663063063063063,3.9999990957447515,-1.8905829384204255e-07,6.179266492865542e-05
9.672972972972973,3.999999093870231,-1.892540354212403e-07,6.179266492847814e-05
9.682882882882884,3.9999990919937707,-1.8944977664095386e-07,6.17926649283005e-05
9.692792792792794,3.9999990901153706,-1.8964551750118391e-07,6.179266492812247e-05
9.702702702702704,3.9999990882350307,-1.8984125800193126e-07,6.179266492794407e-05
9.712612612612613,3.999999086352751,-1.900369981431967e-07,6.179266492776532e-05
9.722522522522523,3.9999990844685316,-1.90232737924981e-07,6.179266492758618e-05
9.732432432432434,3.9999990825823724,-1.9042847734728494e-07,6.179266492740668e-05
9.742342342342344,3.9999990806942733,-1.906242164101092e-07,6.179266492722681e-05
9.752252252252253,3.9999990788042346,-1.908199551134547e-07,6.179266492704658e-05
9.762162162162163,3.999999076912256,-1.9101569345732208e-07,6.179266492686596e-05
9.772072072072072,3.999999075018338,-1.912114314417122e-07,6.1792664926685e-05
9.781981981981982,3.99999907312248,-1.9140716906662586e-07,6.179266492650365e-05
9.791891891891893,3.9999990712246825,-1.9160290633206378e-07,6.179266492632192e-05
9.801801801801803,3.9999990693249448,-1.9179864323802667e-07,6.179266492613983e-05
9.811711711711713,3.9999990674232677,-1.9199437978451537e-07,6.179266492595736e-05
9.821621621621622,3.999999065519651,-1.9219011597153067e-07,6.179266492577454e-05
9.831531531531532,3.9999990636140943,-1.9238585179907328e-07,6.179266492559133e-05
9.841441441441443,3.999999061706598,-1.925815872671441e-07,6.179266492540775e-05
9.851351351351353,3.9999990597971617,-1.9277732237574377e-07,6.179266492522379e-05
9.861261261261262,3.9999990578857862,-1.929730571248731e-07,6.179266492503946e-05
9.871171171171172,3.9999990559724705,-1.931687915145329e-07,6.179266492485475e-05
9.881081081081081,3.9999990540572155,-1.9336452554472388e-07,6.179266492466968e-05
9.890990990990991,3.9999990521400206,-1.9356025921544686e-07,6.179266492448423e-05
9.900900900900902,3.999999050220886,-1.9375599252670264e-07,6.17926649242984e-05
9.910810810810812,3.9999990482998116,-1.939517254784919e-07,6.179266492411218e-05
9.920720720720722,3.999999046376798,-1.941474580708155e-07,6.179266492392562e-05
9.930630630630631,3.9999990444518443,-1.9434319030367413e-07,6.179266492373866e-05
9.94054054054054,3.999999042524951,-1.9453892217706864e-07,6.179266492355134e-05
9.950450450450452,3.999999040596118,-1.9473465369099983e-07,6.179266492336362e-05
9.960360360360362,3.999999038665345,-1.9493038484546835e-07,6.179266492317553e-05
9.970270270270271,3.999999036732633,-1.9512611564047509e-07,6.179266492298707e-05
9.98018018018018,3.9999990347979804,-1.9532184607602073e-07,6.17926649227982e-05
9.99009009009009,3.999999032861389,-1.955175761521061e-07,6.1792664922609e-05
10.0,3.9999990309228575,-1.9571330586873194e-07,6.179266492241939e-05
