Unnamed: 0,z,H_natural,H_obs
2560,-0.9977923538959294,4.8166379737743006e-05,0.0294284285163121
2559,-0.99779172035957,4.821090335287783e-05,0.0294556313086418
2558,-0.9977910830880352,4.82022674969202e-05,0.0294503550210921
2557,-0.9977904465334494,4.825142614002315e-05,0.0294803896971959
2556,-0.9977898087884172,4.825599181003442e-05,0.0294831792050287
2555,-0.9977891705206028,4.827431038452234e-05,0.0294943713864376
2554,-0.997788532877112,4.828198319118388e-05,0.0294990592754504
2553,-0.9977878948009604,4.828781779009636e-05,0.029502624066451
2552,-0.9977872628544764,4.834415565382325e-05,0.0295370450630979
2551,-0.9977866221614896,4.831772886142876e-05,0.0295208989675198
2550,-0.9977859837494756,4.836309501798527e-05,0.0295486165311514
2549,-0.9977853430748652,4.834680658514551e-05,0.0295386647144677
2548,-0.9977847030112644,4.837193923204113e-05,0.0295540201201805
2547,-0.9977840627295752,4.838231961987536e-05,0.0295603622721757
2546,-0.9977834205895724,4.840718443476756e-05,0.0295755540393712
2545,-0.9977827797430764,4.844314105711723e-05,0.0295975226177918
2544,-0.9977821367389496,4.844106024838739e-05,0.0295962512967729
2543,-0.99778150050645,4.8483346827208734e-05,0.0296220873170182
2542,-0.9977808569486272,4.844252394208568e-05,0.0295971455762601
2541,-0.997780219450483,4.848826358696662e-05,0.0296250913317242
2540,-0.9977795799338754,4.850168014326198e-05,0.0296332885051473
2539,-0.9977789344330364,4.8502111828629504e-05,0.0296335522538875
2538,-0.9977782917040646,4.85352110747518e-05,0.0296537750483711
2537,-0.9977776454030888,4.851683946517525e-05,0.0296425504638768
2536,-0.997777002260396,4.855663007518096e-05,0.0296668615108882
2535,-0.9977763555728578,4.854890836468497e-05,0.0296621437428808
2534,-0.9977757106334252,4.86033520482838e-05,0.0296954074438207
2533,-0.997775063545738,4.860387057114152e-05,0.0296957242480509
2532,-0.9977744195928384,4.863281056602649e-05,0.0297134058461982
2531,-0.9977737762966516,4.8639369658665406e-05,0.0297174132843721
2530,-0.9977731284267338,4.862152444876922e-05,0.0297065103166454
2529,-0.9977724896326676,4.868311993060318e-05,0.0297441435837489
2528,-0.9977718412484288,4.865396827087063e-05,0.0297263326637827
2527,-0.9977711932478645,4.869468041040415e-05,0.0297512067418125
2526,-0.9977705443745416,4.8690870458730936e-05,0.0297488789585936
2525,-0.9977698947465864,4.8703631420138334e-05,0.029756675580275
2524,-0.9977692461519022,4.872368833421253e-05,0.0297689298427981
2523,-0.9977685948195402,4.87370704034716e-05,0.0297771059455223
2522,-0.9977679456506986,4.8784104356968656e-05,0.0298058424905121
2521,-0.9977672931293724,4.877812801879719e-05,0.0298021911004424
2520,-0.9977666476204576,4.882281480210278e-05,0.0298294935843594
2519,-0.9977659960374756,4.878712075670217e-05,0.0298076854337521
2518,-0.9977653491187906,4.881875625632389e-05,0.0298270139164877
2517,-0.9977647033450896,4.884982348966463e-05,0.0298459952030312
2516,-0.9977640484879196,4.883329956384758e-05,0.0298358995061496
2515,-0.9977633970106132,4.88760803425624e-05,0.0298620374699147
2514,-0.997762741924319,4.885510221397071e-05,0.0298492203688366
2513,-0.9977620895261112,4.889292575920613e-05,0.029872329589485
2512,-0.9977614344665824,4.888682539141164e-05,0.0298686024204816
2511,-0.9977607804058648,4.8935774088427735e-05,0.0298985088248854
2510,-0.9977601253291764,4.894820738167183e-05,0.0299061052496831
2509,-0.9977594699340842,4.89655320638513e-05,0.0299166901882619
2508,-0.9977588168822866,4.898529617647519e-05,0.0299287655565729
2507,-0.9977581591859924,4.896639501832563e-05,0.0299172174314178
2506,-0.9977575074247929,4.902261402200975e-05,0.0299515658076127
2505,-0.9977568495144704,4.900752317062905e-05,0.0299423456826308
2504,-0.9977561924058622,4.905382578387069e-05,0.0299706353973928
2503,-0.997755533949541,4.904946589553486e-05,0.0299679716169109
2502,-0.9977548752406156,4.906735107732925e-05,0.029978899006447
2501,-0.997754216941935,4.907898040622417e-05,0.0299860042295495
2500,-0.9977535570830752,4.909762090589048e-05,0.0299973930990249
2499,-0.9977528998743176,4.9144967039743966e-05,0.0300263203782437
2498,-0.9977522379433836,4.91369471606415e-05,0.0300214204368289
2497,-0.9977515801266098,4.9178700818953206e-05,0.0300469308562462
2496,-0.99775091811232,4.915107725903761e-05,0.0300300535662616
2495,-0.9977502593899762,4.919320953603821e-05,0.0300557953120331
2494,-0.9977495987435392,4.920032161693083e-05,0.0300601406119142
2493,-0.9977489356257696,4.922688779978239e-05,0.0300763718715035
2492,-0.9977482736464278,4.925357718610894e-05,0.0300926784052711
2491,-0.9977476090481804,4.925009872731686e-05,0.0300905531557409
2490,-0.9977469468777094,4.9278642950670506e-05,0.0301079929475851
2489,-0.997746281463054,4.927212956323967e-05,0.0301040134341267
2488,-0.997745621740646,4.933353679089923e-05,0.0301415316827351
2487,-0.997744956463318,4.932043432777619e-05,0.0301335264122227
2486,-0.9977442919345878,4.935788853210434e-05,0.0301564099750046
2485,-0.9977436266929504,4.935411870795944e-05,0.0301541067086812
2484,-0.9977429604568658,4.936409710407777e-05,0.0301602032539992
2483,-0.9977422962063488,4.939566122340155e-05,0.0301794881251948
2482,-0.99774162767023,4.940064720390726e-05,0.0301825344320108
2481,-0.9977409616679483,4.945105950017293e-05,0.030213335058196
2480,-0.9977402920244782,4.944015810846223e-05,0.0302066745861316
2479,-0.99773962509124,4.947576194698676e-05,0.0302284276226403
2478,-0.997738955280992,4.945973443685719e-05,0.0302186352230722
2477,-0.9977382913682702,4.9508341268753295e-05,0.0302483327566142
2476,-0.9977376253111336,4.952198639171908e-05,0.0302566695784385
2475,-0.9977369539004202,4.952694964357371e-05,0.0302597019986288
2474,-0.9977362851599336,4.9558376850261055e-05,0.0302789032196984
2473,-0.99773561274667,4.954136668692019e-05,0.0302685104441015
2472,-0.9977349436899704,4.958267599500607e-05,0.0302937493768734
2471,-0.9977342707390736,4.957635506275517e-05,0.0302898874486173
2470,-0.9977335997285564,4.963251041097116e-05,0.030324196932946
2469,-0.9977329262843622,4.9631972004379416e-05,0.0303238679802619
2468,-0.997732256610929,4.966307637157676e-05,0.030342871954644
2467,-0.997731587094147,4.966733565364797e-05,0.0303454742672663
2466,-0.997730912983364,4.965317606160558e-05,0.0303368231179686
2465,-0.9977302473207532,4.971535030726554e-05,0.0303748099949962
2464,-0.9977295721499376,4.968823791677601e-05,0.0303582450164827
2463,-0.9977288980891308,4.973219195390387e-05,0.0303850998111894
2462,-0.9977282226242484,4.972480812730456e-05,0.030380588481618
2461,-0.9977275468021504,4.9742191306611e-05,0.0303912091604482
2460,-0.997726871644268,4.976044984827486e-05,0.0304023646633341
2459,-0.9977261938785416,4.977876031194408e-05,0.0304135518892399
2458,-0.9977255180402848,4.982363866689385e-05,0.0304409714185414
2457,-0.9977248390894042,4.981988168985029e-05,0.0304386760014691
2456,-0.9977241673560456,4.986491513048146e-05,0.0304661902841632
2455,-0.9977234887609586,4.982736052343524e-05,0.0304432453778834
2454,-0.9977228158408596,4.986639529155262e-05,0.0304670946247948
2453,-0.9977221425893305,4.989158339168851e-05,0.030482483911022
2452,-0.9977214610693198,4.9882583207290615e-05,0.0304769850280952
2451,-0.9977207828864848,4.992301514236304e-05,0.0305016879083518
2450,-0.9977201008752998,4.990345876794523e-05,0.0304897394627819
2449,-0.9977194219477332,4.994324779737999e-05,0.0305140495441048
2448,-0.9977187397576184,4.993685193336253e-05,0.0305101418344521
2447,-0.9977180591709228,4.999094167473668e-05,0.0305431892857275
2446,-0.9977173768308848,4.999837335597393e-05,0.0305477298532611
2445,-0.99771669507129,5.002222735397303e-05,0.0305623040371372
2444,-0.9977160147591044,5.003530739005702e-05,0.0305702956053012
2443,-0.997715330365053,5.002333326345579e-05,0.0305629797196015
2442,-0.9977146517065496,5.007971864410981e-05,0.030597429747878
2441,-0.9977139662591492,5.0065086154873663e-05,0.0305884896704662
2440,-0.9977132824789794,5.0115035414686175e-05,0.0306190073931981
2439,-0.9977125965726156,5.010551067084467e-05,0.0306131880178412
2438,-0.9977119111414284,5.0130104779048166e-05,0.03062821439016
2437,-0.9977112253824516,5.01367463627199e-05,0.0306322722282492
2436,-0.9977105386016988,5.016436603920746e-05,0.0306491471455584
2435,-0.9977098534810886,5.020491581485543e-05,0.0306739220233987
2434,-0.9977091647389686,5.020408174566146e-05,0.0306734124284117
2433,-0.9977084820512676,5.024834971843509e-05,0.0307004590297844
2432,-0.9977077927868996,5.021135026353024e-05,0.0306778533072921
2431,-0.9977071161897688,5.025225175746379e-05,0.0307028430760268
2430,-0.9977064363027804,5.026950074672517e-05,0.0307133817681648
2429,-0.9977057442412404,5.0251007684697466e-05,0.030702082979323
2428,-0.9977050560994712,5.0294576419290686e-05,0.0307287023640163
2427,-0.9977043642266828,5.027744670995111e-05,0.0307182365488658
2426,-0.9977036752822106,5.0315146508358886e-05,0.0307412701633613
2425,-0.99770298317939,5.030721091989579e-05,0.0307364217213755
2424,-0.9977022932636256,5.0362093327886485e-05,0.0307699534717199
2423,-0.9977016013531111,5.037076711304136e-05,0.030775252933041
2422,-0.9977009102106902,5.0395213758052174e-05,0.0307901892091132
2421,-0.9977002212687636,5.04135466198794e-05,0.0308013901197218
2420,-0.9976995276619548,5.038865029280279e-05,0.030786179099386
2419,-0.9976988495974802,5.045137550232589e-05,0.0308245026012699
2418,-0.9976981579543036,5.042132384059938e-05,0.030806141803059
2417,-0.9976974628272824,5.044827265026142e-05,0.0308226068378625
2416,-0.997696768717286,5.046360064376095e-05,0.0308319718506257
2415,-0.9976960724572874,5.046464877397047e-05,0.0308326122314289
2414,-0.9976953783260823,5.049290182229345e-05,0.030849874122762
2413,-0.9976946807952068,5.049655510423632e-05,0.0308521061847748
2412,-0.9976939867429548,5.055490372160397e-05,0.0308877557005694
2411,-0.9976932880871276,5.054754178802289e-05,0.0308832577470734
2410,-0.997692595167283,5.05927055772056e-05,0.0309108516694052
2409,-0.9976918984120484,5.057142256418255e-05,0.030897848291722
2408,-0.9976912054894924,5.05822120443509e-05,0.0309044403886907
2407,-0.997690519743236,5.063490728262371e-05,0.0309366358341675
2406,-0.9976898186193792,5.059579451184402e-05,0.0309127389296206
2405,-0.9976891206082528,5.064604817202001e-05,0.0309434426332044
2404,-0.9976884198429352,5.0632205026866245e-05,0.030934984824878
2403,-0.9976877202063896,5.066180533859728e-05,0.0309530698597629
2402,-0.997687019574042,5.066528261827482e-05,0.0309551943888842
2401,-0.9976863184125884,5.070024522868656e-05,0.0309765556513841
2400,-0.9976856181403768,5.073443791368593e-05,0.0309974465091102
2399,-0.9976849152005076,5.073879167870493e-05,0.0310001065484019
2398,-0.9976842179628118,5.077958902733662e-05,0.0310250326870155
2397,-0.997683513589936,5.074364012844564e-05,0.0310030688274311
2396,-0.9976828227411726,5.079257519130384e-05,0.0310329669017124
2395,-0.9976821257604548,5.079812455220516e-05,0.0310363574195692
2394,-0.9976814193559912,5.079395193771472e-05,0.0310338080586264
2393,-0.99768071630443,5.0831325833415765e-05,0.0310566425548871
2392,-0.997680009581684,5.081709379557491e-05,0.0310479471430559
2391,-0.9976793059984538,5.085519559409333e-05,0.0310712263693574
2390,-0.9976785986768238,5.084886117506364e-05,0.0310673562010238
2389,-0.9976778943139408,5.090793260973668e-05,0.0311034473397412
2388,-0.9976771868786942,5.090938185757956e-05,0.0311043327931795
2387,-0.9976764819375163,5.094248013100815e-05,0.031124554993372
2386,-0.9976757774087708,5.0948966927004936e-05,0.0311285182601429
2385,-0.9976750701089524,5.093319704464287e-05,0.0311188832645645
2384,-0.997674376459951,5.099809912158483e-05,0.0311585367768743
2383,-0.9976736679508856,5.096058996586367e-05,0.0311356196401939
2382,-0.9976729586827472,5.1000409970219366e-05,0.0311599486464028
2381,-0.9976722490337,5.100468814373506e-05,0.0311625625012155
2380,-0.9976715382429237,5.1015990056512216e-05,0.0311694676814277
2379,-0.9976708286828408,5.103699801573615e-05,0.0311823030082607
2378,-0.997670116481532,5.105039402950817e-05,0.0311904876307264
2377,-0.9976694075562078,5.110507275945911e-05,0.0312238949389876
2376,-0.9976686935740672,5.109743793347378e-05,0.0312192302551985
2375,-0.9976679840450992,5.114128397963562e-05,0.0312460190701815
2374,-0.997667270318324,5.111638804221729e-05,0.031230808287917
2373,-0.9976665592978544,5.115542970426186e-05,0.0312546617468419
2372,-0.9976658472375524,5.117229376147105e-05,0.0312649652553218
2371,-0.9976651315381442,5.119321177592479e-05,0.0312777456281962
2370,-0.9976644176244864,5.122764848368111e-05,0.0312987855775978
2369,-0.997663700445488,5.1220745500620926e-05,0.0312945680311548
2368,-0.997662986141994,5.125404564055803e-05,0.0313149135666312
2367,-0.9976622681099676,5.124733583674925e-05,0.0313108140477797
2366,-0.9976615557247568,5.13102867790636e-05,0.0313492754666369
2365,-0.9976608381405172,5.13036864988513e-05,0.0313452428639071
2364,-0.9976601208142796,5.133928500203226e-05,0.0313669926406571
2363,-0.9976594032133376,5.134117005435923e-05,0.0313681443595107
2362,-0.997658684028861,5.134797712821938e-05,0.0313723033078807
2361,-0.9976579675001702,5.138567413802272e-05,0.03139533521861
2360,-0.997657245944898,5.138931590915514e-05,0.0313975602478115
2359,-0.9976565271883074,5.144362334677304e-05,0.0314307407059348
2358,-0.9976558045291734,5.14336900580383e-05,0.0314246717200768
2357,-0.9976550845906772,5.1470415174231366e-05,0.031447109828619
2356,-0.9976543617788646,5.14570053168031e-05,0.0314389167480327
2355,-0.997653644462566,5.1505265812012486e-05,0.0314684026786998
2354,-0.9976529255966048,5.152563222512022e-05,0.0314808460372319
2353,-0.997652200726624,5.153013368461555e-05,0.0314835963140786
2352,-0.997651478857074,5.1564857297561496e-05,0.0315048115552275
2351,-0.99765075292893,5.154807276677098e-05,0.0314945566353594
2350,-0.9976500306257764,5.159138609021315e-05,0.031521019970359
2349,-0.9976493041446044,5.158703882514887e-05,0.0315183639023738
2348,-0.9976485796183712,5.164531671165262e-05,0.0315539702034161
2347,-0.9976478525437524,5.164771076102412e-05,0.0315554329064711
2346,-0.997647129221548,5.167952396020832e-05,0.0315748699591034
2345,-0.9976464061944474,5.168620976847347e-05,0.0315789548172903
2344,-0.9976456782292624,5.167330700386129e-05,0.0315710715574705
2343,-0.9976449593867583,5.173811954429997e-05,0.0316106703652622
2342,-0.997644230225128,5.171306656426661e-05,0.0315953636339686
2341,-0.997643502244541,5.1758920855772286e-05,0.0316233794355939
2340,-0.9976427726997144,5.1753042289640144e-05,0.0316197877817445
2339,-0.9976420428189892,5.177212676382317e-05,0.0316314479083167
2338,-0.9976413135239638,5.179151333762704e-05,0.0316432926100457
2337,-0.997640581538944,5.181308497121914e-05,0.0316564723275292
2336,-0.9976398515412066,5.185975050972884e-05,0.0316849837803659
2335,-0.9976391181902594,5.185836894716728e-05,0.0316841396809068
2334,-0.997638392265799,5.1904549212236246e-05,0.0317123546440584
2333,-0.997637658946783,5.186820174534154e-05,0.0316901472695976
2332,-0.9976369326613976,5.191130273015471e-05,0.0317164808711151
2331,-0.9976362052346373,5.193598757924889e-05,0.0317315626838019
2330,-0.9976354689156524,5.193010847368999e-05,0.0317279707003765
2329,-0.9976347361140032,5.1971437478428525e-05,0.0317532216673003
2328,-0.9976339992109016,5.195411052916762e-05,0.0317426353435926
2327,-0.997633265645376,5.199522293060291e-05,0.0317677539714272
2326,-0.9976325283728864,5.19904947601898e-05,0.0317648651799969
2325,-0.9976317930489804,5.204838702518562e-05,0.0318002358761413
2324,-0.997631055426672,5.205576980781722e-05,0.031804746567875
2323,-0.997630320040354,5.208504128225477e-05,0.0318226306915675
2322,-0.9976295859919564,5.2098004241694325e-05,0.0318305507288903
2321,-0.99762884713468,5.207974651832205e-05,0.0318193957259597
2320,-0.9976281206783824,5.2146090041596505e-05,0.031859929925184
2319,-0.9976273816961332,5.211746919052484e-05,0.0318424433157601
2318,-0.9976266419543148,5.215775559741239e-05,0.0318670572820105
2317,-0.9976259017929546,5.2162364267858674e-05,0.0318698730620114
2316,-0.9976251603699536,5.217370204401877e-05,0.0318768001538352
2315,-0.9976244202960052,5.2197459386712205e-05,0.0318913152837868
2314,-0.9976236772386536,5.221214954071194e-05,0.0319002905928972
2313,-0.9976229373092363,5.22675528179562e-05,0.0319341405810597
2312,-0.997622192475238,5.226187229981893e-05,0.0319306699294797
2311,-0.997621452564614,5.230643320794196e-05,0.0319578955068733
2310,-0.9976207079925752,5.228115054577585e-05,0.0319424484456595
2309,-0.997619966415954,5.2322582231474775e-05,0.0319677621480291
2308,-0.9976192236630994,5.23413558720508e-05,0.0319792323632018
2307,-0.9976184769341906,5.2362297944610245e-05,0.0319920274349646
2306,-0.9976177321018288,5.239710781844785e-05,0.0320132953793164
2305,-0.9976169838597074,5.239013298108391e-05,0.032009033931728
2304,-0.9976162385993512,5.242488065975692e-05,0.0320302638764219
2303,-0.9976154894186956,5.242034796576189e-05,0.0320274945160932
2302,-0.9976147455911404,5.2484821873088575e-05,0.0320668864276976
2301,-0.9976139965775174,5.24797541426123e-05,0.0320637901737364
2300,-0.9976132483114764,5.251748141106868e-05,0.0320868405717303
2299,-0.9976124994528144,5.251761482670016e-05,0.0320869220852756
2298,-0.997611749211794,5.252745740949378e-05,0.032092935652119
2297,-0.9976110016334052,5.256650696349469e-05,0.0321167939328278
2296,-0.9976102486550262,5.257158535491571e-05,0.0321198967003541
2295,-0.9976094985577773,5.262619130551347e-05,0.0321532595422883
2294,-0.9976087443904538,5.2616402247488525e-05,0.0321472786777123
2293,-0.997607993107382,5.265383503013922e-05,0.0321701491523961
2292,-0.997607238704958,5.264169945743711e-05,0.0321627346272498
2291,-0.9976064897862472,5.269379877011057e-05,0.0321945659773971
2290,-0.9976057387814454,5.271263676955803e-05,0.0322060755141975
2289,-0.997604982454238,5.27225228141328e-05,0.0322121156350797
2288,-0.9976042289179838,5.275478975754509e-05,0.032231829913853
2287,-0.9976034713020784,5.274043261114447e-05,0.0322230580638853
2286,-0.9976027174914864,5.278524532484847e-05,0.0322504374880612
2285,-0.9976019590620508,5.278277574777444e-05,0.0322489286395078
2284,-0.9976012029155584,5.284317632668484e-05,0.0322858318514263
2283,-0.997600443772908,5.284396662863651e-05,0.0322863147057454
2282,-0.9975996892659168,5.28791962143034e-05,0.0323078390833113
2281,-0.9975989341512352,5.288190772050516e-05,0.0323094957443862
2280,-0.9975981745016232,5.287481604840569e-05,0.0323051629137567
2279,-0.9975974232662724,5.293977033033106e-05,0.0323448483219787
2278,-0.9975966615702871,5.291683419452382e-05,0.0323308349284723
2277,-0.9975959019216556,5.2965855062346406e-05,0.0323607854273966
2276,-0.9975951399911572,5.2956040752746446e-05,0.0323547891347529
2275,-0.9975943783332576,5.2980989517878685e-05,0.0323700321934021
2274,-0.9975936166458184,5.299762663675528e-05,0.0323801970483537
2273,-0.9975928526189763,5.302587783918346e-05,0.0323974578118922
2272,-0.997592090162083,5.306919712921011e-05,0.0324239247923227
2271,-0.9975913248284548,5.307131646512283e-05,0.0324252196524668
2270,-0.9975905667873874,5.311669097807511e-05,0.0324529423216429
2269,-0.9975898005991836,5.308012747840689e-05,0.0324306029566719
2268,-0.9975890429964782,5.313112542708455e-05,0.0324617614015314
2267,-0.997588282166934,5.314813547162117e-05,0.0324721541045419
2266,-0.9975875135583562,5.315147121271137e-05,0.0324741921571993
2265,-0.997586748131864,5.318875907456423e-05,0.0324969740889749
2264,-0.9975859786291046,5.317479802653582e-05,0.0324884442450017
2263,-0.9975852126219852,5.32167018386588e-05,0.0325140464045648
2262,-0.9975844423624972,5.3214098663687445e-05,0.0325124559311064
2261,-0.9975836750624136,5.327646087001706e-05,0.0325505576473051
2260,-0.9975829044259482,5.327888480096351e-05,0.0325520386072397
2259,-0.9975821356325624,5.331388097153063e-05,0.0325734203741379
2258,-0.9975813664999488,5.331629070353893e-05,0.0325748926588837
2257,-0.9975805948758772,5.332105119355856e-05,0.0325778011967686
2256,-0.9975798277743476,5.337366779379076e-05,0.0326099485964099
2255,-0.9975790533084598,5.336855893148093e-05,0.0326068272119483
2254,-0.9975782817983442,5.342273990683102e-05,0.0326399304048541
2253,-0.9975775066017958,5.340928012187281e-05,0.0326317068198215
2252,-0.9975767335302996,5.344535234708963e-05,0.032653746028643
2251,-0.9975759582429888,5.344304783407846e-05,0.0326523380300186
2250,-0.9975751845910604,5.34909031844168e-05,0.0326815764275113
2249,-0.997574410683142,5.351973765363755e-05,0.0326991935521715
2248,-0.9975736330099504,5.3530656788641896e-05,0.0327058648649354
2247,-0.9975728585389254,5.35629288759931e-05,0.032725582286524
2246,-0.997572079288148,5.354554160248726e-05,0.0327149591062425
2245,-0.9975713053546864,5.359936528744379e-05,0.0327478440038381
2244,-0.9975705257611044,5.359446428341963e-05,0.0327448496154833
2243,-0.997569747359708,5.365102551524068e-05,0.032779407084334
2242,-0.9975689669567854,5.365441342203692e-05,0.0327814770089062
2241,-0.9975681865138074,5.367901892169003e-05,0.03279651034111
2240,-0.997567406077008,5.368653607023351e-05,0.032801103126986
2239,-0.997566625595348,5.370751024609568e-05,0.0328139178130473
2238,-0.9975658497612652,5.376388180241222e-05,0.0328483593950065
2237,-0.9975650651077252,5.375130255692525e-05,0.0328406737971139
2236,-0.9975642841947824,5.380009239811187e-05,0.0328704831446609
2235,-0.997563499263018,5.37803503018903e-05,0.0328584212278098
2234,-0.9975627167577548,5.3820318250146224e-05,0.0328828406239653
2233,-0.997561932097536,5.3827112184083046e-05,0.0328869915441775
2232,-0.99756114653026,5.387130149790643e-05,0.0329139900869395
2231,-0.99756036104162,5.389929062326665e-05,0.0329310907280792
2230,-0.9975595750146404,5.391016989133266e-05,0.0329377376831615
2229,-0.997558794906093,5.394758745477719e-05,0.0329605988592988
2228,-0.997558005615923,5.391523436025831e-05,0.0329408319443985
2227,-0.997557225702386,5.397887960055514e-05,0.0329797175616003
2226,-0.997556439083844,5.397736159741486e-05,0.0329787901004304
2225,-0.9975556493355826,5.4004804271459104e-05,0.032995556873765
2224,-0.9975548608600296,5.402393072284592e-05,0.0330072426473371
2223,-0.9975540693764272,5.4022044785186585e-05,0.0330060903875681
2222,-0.9975532808485724,5.406084581366343e-05,0.0330297968255256
2221,-0.9975524877140276,5.40665750532987e-05,0.0330332972446971
2220,-0.9975516976311593,5.412829497206391e-05,0.0330710065395892
2219,-0.9975509032286436,5.412570300538943e-05,0.0330694229141141
2218,-0.9975501159311208,5.417181884973224e-05,0.0330975985178464
2217,-0.997549324004892,5.415313031523305e-05,0.0330861803003142
2216,-0.9975485331241402,5.417085991894415e-05,0.0330970126356128
2215,-0.9975477478010282,5.4225572775672544e-05,0.0331304407944638
2214,-0.9975469503509184,5.420489356146316e-05,0.0331178063224432
2213,-0.9975461566071742,5.425655310481735e-05,0.033149368984762
2212,-0.9975453590194274,5.4239834192160336e-05,0.0331391541558985
2211,-0.9975445635656376,5.427766470939824e-05,0.0331622676362624
2210,-0.9975437659762092,5.428172478985822e-05,0.0331647482417851
2209,-0.9975429684499504,5.432930285327005e-05,0.0331938172240438
2208,-0.997542170784082,5.435828838303633e-05,0.0332115266428413
2207,-0.9975413710052148,5.437215778704586e-05,0.0332200004946583
2206,-0.9975405748361978,5.440319071630551e-05,0.0332389608222839
2205,-0.9975397728625652,5.438438016903916e-05,0.0332274680580655
2204,-0.9975389775289668,5.444544167038323e-05,0.0332647750767201
2203,-0.9975381755530268,5.443972295174773e-05,0.0332612810856109
2202,-0.9975373740582204,5.449129965790513e-05,0.033292793136517
2201,-0.9975365711293672,5.449491777687885e-05,0.0332950037148532
2200,-0.997535767635409,5.451462922960472e-05,0.0333070469093107
2199,-0.9975349646602688,5.453048300659504e-05,0.0333167331623655
2198,-0.9975341599747514,5.455316968526303e-05,0.0333305941439275
2197,-0.9975333588712386,5.460974271159214e-05,0.0333651588189216
2196,-0.997532551227006,5.4604859972708646e-05,0.0333621755901014
2195,-0.9975317479265838,5.465149767444141e-05,0.033390670035378
2194,-0.9975309399112862,5.4629021827949e-05,0.0333769378668936
2193,-0.9975301355068136,5.467536795084224e-05,0.0334052541649421
2192,-0.9975293284016616,5.468527559788313e-05,0.0334113074843797
2191,-0.9975285193506076,5.472528358367991e-05,0.0334357513424507
2190,-0.9975277108778842,5.475393684793493e-05,0.0334532577555023
2189,-0.9975268997601798,5.47605503210965e-05,0.0334572984187873
2188,-0.9975260909689658,5.478758528652223e-05,0.0334738160925632
2187,-0.9975252789567212,5.478739068307936e-05,0.0334736971948271
2186,-0.9975244752062774,5.485697563121348e-05,0.0335162118218994
2185,-0.9975236624503588,5.484242795087777e-05,0.0335073235605609
2184,-0.997522850794812,5.48891147368126e-05,0.033535847995032
2183,-0.997522037562976,5.488566627701175e-05,0.0335337410741197
2182,-0.9975212237898632,5.490574454751968e-05,0.0335460083848786
2181,-0.997520410889053,5.4931973829366464e-05,0.0335620338065538
2180,-0.9975195944994424,5.495512795050573e-05,0.0335761803835337
2179,-0.9975187803448676,5.500642949265806e-05,0.0336075243162566
2178,-0.997517962466872,5.50058084617584e-05,0.0336071448822295
2177,-0.9975171530933192,5.505463621382984e-05,0.0336369773923594
2176,-0.9975163353586616,5.5020403713855855e-05,0.0336160622087
2175,-0.9975155234398972,5.506793509453253e-05,0.0336451026689991
2174,-0.9975147104773476,5.509691563529062e-05,0.03366280903964
2173,-0.9975138893377504,5.509919691425599e-05,0.0336642028428555
2172,-0.997513071762666,5.514074591329629e-05,0.0336895882206821
2171,-0.9975122496138896,5.51253788612686e-05,0.0336801993441552
2170,-0.9975114312385548,5.517042880046512e-05,0.0337077237070517
2169,-0.997510608430968,5.516958587583042e-05,0.0337072087016165
2168,-0.9975097880608794,5.523334027677618e-05,0.0337461610131884
2167,-0.997508964681493,5.524047389695004e-05,0.0337505194730205
2166,-0.9975081430497984,5.5274828122790685e-05,0.0337715090280772
2165,-0.9975073214725864,5.528150123765033e-05,0.0337755861309173
2164,-0.9975064966490998,5.528453924466884e-05,0.0337774422756569
2163,-0.99750567711489,5.5342633157515193e-05,0.0338129361734907
2162,-0.9975048494989592,5.533764830795264e-05,0.0338098905576521
2161,-0.9975040248656556,5.5393910625715583e-05,0.0338442653976435
2160,-0.9975031964873768,5.538188163210715e-05,0.0338369159896029
2159,-0.997502370075171,5.541846446227162e-05,0.0338592671650137
2158,-0.997501541554787,5.541992136033036e-05,0.0338601572925385
2157,-0.9975007141985448,5.546854804156184e-05,0.0338898669535178
2156,-0.9974998868339092,5.550186984531447e-05,0.0339102257250324
2155,-0.9974990555027152,5.5513807542691546e-05,0.0339175193534061
2154,-0.9974982276278114,5.554812228255536e-05,0.0339384847835388
2153,-0.9974973945860992,5.553143298636184e-05,0.0339282880495785
2152,-0.9974965672317392,5.558820003889355e-05,0.0339629712696296
2151,-0.9974957338059492,5.558557258069757e-05,0.0339613659597408
2150,-0.9974949015253184,5.564428231483961e-05,0.0339972361086666
2149,-0.9974940671415484,5.5649338221293646e-05,0.0340003251384521
2148,-0.9974932326767556,5.567504343768015e-05,0.0340160303695084
2147,-0.997492398177264,5.568420161187056e-05,0.0340216257801656
2146,-0.9974915635651164,5.5708114449204416e-05,0.0340362359133733
2145,-0.9974907335836384,5.576668852557076e-05,0.034072023178861
2144,-0.997489894491452,5.575711930933893e-05,0.0340661766320088
2143,-0.9974890593600308,5.580745024987581e-05,0.0340969275519205
2142,-0.9974882198406744,5.578842759535845e-05,0.034085305195586
2141,-0.9974873830827244,5.583139344022991e-05,0.0341115562300487
2140,-0.9974865437281628,5.583906660575306e-05,0.0341162443383168
2139,-0.9974857036606556,5.588805240160575e-05,0.0341461734091628
2138,-0.9974848633531268,5.591584624508669e-05,0.0341631547380591
2137,-0.9974840228440872,5.593059692956816e-05,0.0341721670297488
2136,-0.9974831878644104,5.596678780191945e-05,0.0341942787289408
