z,H_km_s_Mpc
-0.9977340226154581,0.0030123446410860698
-0.9977337749601265,0.003012817688325737
-0.9977335240409815,0.0030132179370175203
-0.9977332534518852,0.0030135849364592896
-0.9977330154592097,0.0030138848321992445
-0.9977327943861388,0.0030141744883170904
-0.9977325837585701,0.003014483782170472
-0.997732380098434,0.003014829663240586
-0.9977321811779024,0.003015220168924512
-0.9977319853692096,0.0030156562844794585
-0.9977317913393674,0.0030161332871626936
-0.9977315978685614,0.0030166420319957575
-0.9977314031804595,0.003017171733894671
-0.9977312052815206,0.0030177099503241895
-0.9977310021228881,0.003018242618621653
-0.9977307904396826,0.003018757516068745
-0.9977305657226675,0.0030192442668583804
-0.9977303401765613,0.0030196646279851786
-0.9977300837595513,0.0030200664644708984
-0.9977298166720059,0.0030204244497719647
-0.9977295799485282,0.003020722760752117
-0.9977293593426185,0.0030210144633098027
-0.9977291487955037,0.003021327967332348
-0.9977289449864347,0.0030216793088520123
-0.9977287457585092,0.003022075812641246
-0.997728549517862,0.00302251786738049
-0.9977283549456611,0.003023000259983877
-0.9977281608217315,0.0030235134672595347
-0.9977279652582405,0.0030240467185691294
-0.9977277663140612,0.0030245871930389434
-0.997727561858395,0.003025120853544891
-0.9977273484242652,0.0030256358015214656
-0.9977271211408743,0.003026122221483351
-0.9977268928895761,0.0030265411100038313
-0.9977266306554416,0.0030269450901711415
-0.9977263667824069,0.003027294970785542
-0.9977261312455072,0.0030275921135865386
-0.9977259110740236,0.0030278861482255395
-0.9977257005898261,0.003028204081335419
-0.9977254966196222,0.0030285610467277488
-0.9977252970737445,0.0030289636556661346
-0.997725100390442,0.0030294117021378085
-0.9977249052638496,0.003029899484024664
-0.9977247104720791,0.0030304171054375078
-0.9977245140115722,0.003030953826110411
-0.9977243139927013,0.003031496449306564
-0.9977241081940127,0.003032030986660061
-0.99772389291592,0.00303254592743632
-0.9977236628225177,0.003033032183784596
-0.9977234312347559,0.0030334503613822146
-0.9977231252726115,0.0030339082823042413
-0.9977228693539567,0.0030342400940584907
-0.9977226374818924,0.0030345343645767882
-0.9977224192791236,0.003034833439305349
-0.9977222098825069,0.0030351610472004065
-0.9977220064497678,0.003035530119016507
-0.9977218070472474,0.0030359455205055
-0.9977216101894466,0.0030364056113637845
-0.9977214146015162,0.003036903546849255
-0.9977212190554157,0.0030374286017967353
-0.9977210212560721,0.0030379702191141948
-0.997720819440036,0.003038514366020037
-0.9977206111244521,0.003039047364052947
-0.997720391895896,0.003039558999164943
-0.9977201550194622,0.0030400423258321475
-0.9977199161433561,0.003040455179651964
-0.9977196211410587,0.0030408807847081302
-0.9977193704326854,0.003041201726918957
-0.9977191410037645,0.003041495611244062
-0.9977189240758628,0.0030418000454329676
-0.9977187153194461,0.0030421363778327577
-0.9977185121178763,0.003042515852829302
-0.9977183126455272,0.003042941976090607
-0.9977181154688253,0.003043411987518406
-0.9977179193313392,0.0030439181579101494
-0.9977177228630266,0.0030444494947526116
-0.997717523777051,0.00304499494264459
-0.9977173202681358,0.0030455401797717485
-0.9977171095856768,0.003046071913135993
-0.9977168865149972,0.003046581379342746
-0.9977166426188502,0.0030470640810150136
-0.9977163961307488,0.0030474744287414942
-0.9977161105978307,0.0030478745058737915
-0.9977158637909376,0.0030481881527699463
-0.9977156362090867,0.0030484829944909127
-0.9977154202131691,0.003048793059216919
-0.9977152118738035,0.0030491377399075744
-0.9977150087487001,0.0030495268412226912
-0.9977148090964966,0.0030499626940151555
-0.9977146115231997,0.0030504415756398284
-0.9977144147835124,0.003050955002277676
-0.9977142173150944,0.003051491950860402
-0.9977140169484415,0.0030520406271667684
-0.9977138117664681,0.0030525866624776807
-0.9977135987211198,0.0030531172448594857
-0.9977133716077993,0.003053625381719769
-0.9977131197090036,0.0030541096879933994
-0.9977128645560904,0.0030545197834164484
-0.9977125873906516,0.003054898325523232
-0.9977123440008789,0.003055206494534491
-0.9977121180751359,0.0030555033083265893
-0.9977119029119705,0.003055819652865054
-0.9977116949269583,0.003056173076302146
-0.997711491832074,0.003056571987121796
-0.9977112919610336,0.00305701756968579
-0.9977110939541424,0.0030575051647047137
-0.9977108965725935,0.0030580255697478928
-0.9977106980536818,0.0030585677780685353
-0.9977104963409488,0.0030591192773936167
-0.9977102893948812,0.0030596656967351483
-0.9977100740066185,0.0030601943861347587
-0.9977098457925373,0.0030606944498703156
-0.9977096168093493,0.00306112722101655
-0.9977093582337261,0.003061538837939274
-0.9977090826803661,0.0030619127622333554
-0.9977088396468773,0.003062220518719631
-0.9977086136388466,0.003062518984979725
-0.9977083981884683,0.0030628382507424425
-0.9977081897974378,0.003063195376225248
-0.9977079862154585,0.0030635983810549565
-0.9977077857935933,0.003064048120800728
-0.9977075871787763,0.003064539654780985
-0.9977073891310865,0.0030650635552922603
-0.9977071898248674,0.0030656088041596747
-0.9977069872306823,0.0030661626617904097
-0.9977067792657602,0.0030667107383319046
-0.9977065626194891,0.0030672405187013216
-0.9977063327328366,0.003067741359522263
-0.9977061020162324,0.003068174154913184
-0.99770584017654,0.0030685874745144002
-0.9977055659012574,0.003068957646100059
-0.9977053230785593,0.0030692652776942936
-0.997705096906716,0.003069565437584427
-0.9977048811161733,0.0030698875288187977
-0.9977046722822194,0.0030702481808410342
-0.9977044681867734,0.0030706550696022175
-0.9977042671955222,0.0030711087534018603
-0.9977040679606728,0.0030716040385612414
-0.9977038692406629,0.003072131293943964
-0.9977036691518588,0.003072679491292295
-0.9977034656882732,0.003073235683369503
-0.9977032567263177,0.003073785464683088
-0.9977030388588105,0.003074316444891318
-0.9977028073586276,0.003074818217956467
-0.9977025749679458,0.0030752512568397103
-0.9977023100039814,0.0030756664095604046
-0.997702036737997,0.0030760335138380734
-0.9977017940090932,0.003076341246289471
-0.9977015676069297,0.003076643128638316
-0.99770135143258,0.003076967963390185
-0.9977011421250194,0.0030773319975216642
-0.9977009374939869,0.0030777425975044006
-0.9977007359176153,0.0030782000525297233
-0.9977005360523034,0.0030786989380106253
-0.9977003366544425,0.0030792294372739737
-0.9977001357865477,0.0030797805125644152
-0.9976999314631786,0.0030803390259083727
-0.9976997215220449,0.0030808905556260163
-0.9976995024639261,0.0030814228300181804
-0.9976992694000666,0.003081925667061249
-0.9976990353854668,0.003082359131316831
-0.9976987674228142,0.0030827762141524507
-0.9976984949449589,0.0030831408080543646
-0.9976982522126955,0.0030834488236216773
-0.9976980255241961,0.0030837524477736206
-0.9976978089289082,0.003084079955037164
-0.9976975991214101,0.0030844472482157493
-0.9976973939356462,0.0030848614138021435
-0.9976971917603977,0.0030853224947621333
-0.9976969912553675,0.0030858248564433807
-0.997696791174583,0.003086358508230317
-0.9976965895302464,0.0030869124066782903
-0.9976963843550326,0.003087473234484617
-0.9976961734498542,0.0030880265553438037
-0.9976959532275912,0.003088560208235588
-0.9976957186438719,0.0030890642229405413
-0.9976954830495872,0.003089498269043464
-0.9976952122037988,0.003089917355414769
-0.9976949403305181,0.0030902799008617862
-0.9976946975113252,0.0030905883505930693
-0.9976944704876205,0.003090893729586428
-0.997694253438682,0.0030912238431217314
-0.9976940431078647,0.0030915942860845484
-0.9976938373502419,0.0030920118882191983
-0.9976936345637103,0.0030924764701168975
-0.9976934334105225,0.0030929822004480373
-0.9976932326420896,0.003093518929664767
-0.9976930302234664,0.0030940756060161296
-0.997692824203329,0.0030946387468422957
-0.997692612347599,0.003095193900850841
-0.9976923909852667,0.003095729010227475
-0.9976921549223597,0.003096234304306202
-0.9976919177897388,0.003096669070335027
-0.9976916441713806,0.0030970902173257514
-0.9976913727422899,0.003097451112557337
-0.9976911297618156,0.0030977601252658734
-0.9976909023588159,0.003098067265020678
-0.997690684826443,0.0030983999218451765
-0.9976904739508721,0.003098773412520877
-0.9976902676055992,0.003099194335053339
-0.997690064196284,0.0030996623032041246
-0.9976898623870698,0.0031001713061310898
-0.997689660926549,0.0031007110463263667
-0.9976894577355826,0.003101270463941386
-0.997689250876944,0.0031018359206561336
-0.9976890380833615,0.00310239295005952
-0.9976888156040433,0.003102929590206689
-0.997688578101839,0.003103436257665571
-0.9976883394718722,0.003103871869769584
-0.997688063191432,0.003104295120430972
-0.9976877920614204,0.003104654720606804
-0.997687548851062,0.003104964408788122
-0.9976873210275343,0.003105273309168631
-0.9976871029836475,0.003105608445023145
-0.9976868915430102,0.003105984883963814
-0.9976866845950721,0.0031064090140210192
-0.9976864805520198,0.0031068802606254793
-0.9976862780792913,0.003107392446996611
-0.9976860759225,0.0031079351375463363
-0.9976858719612014,0.0031084972646979662
-0.9976856642704801,0.0031090650446662284
-0.997685450551755,0.003109623993248957
-0.9976852269789018,0.003110162237468929
-0.99768498807888,0.0031106703667111188
-0.9976847479947842,0.003111106942810316
-0.9976844691685675,0.003111532328150722
-0.9976841982010862,0.0031118909618852563
-0.9976839546949473,0.0031122014254856517
-0.997683726410785,0.0031125120789248415
-0.9976835078278932,0.0031128496246319837
-0.997683295802242,0.0031132289100609827
-0.9976830882368896,0.00311365613410911
-0.9976828835493724,0.0031141305517855917
-0.9976826804058645,0.0031146458339420353
-0.997682477548876,0.0031151914175046487
-0.997682272819628,0.0031157562247069153
-0.9976820643037629,0.0031163263376783198
-0.9976818496734686,0.0031168872537069453
-0.9976816250323641,0.0031174271763505118
-0.9976813847802255,0.003117936854808378
-0.9976811432903564,0.003118374509917225
-0.9976808620478035,0.0031188020458841103
-0.9976805911085443,0.0031191600298125263
-0.9976803472404615,0.003119471360802929
-0.9976801184549469,0.0031197837511416056
-0.9976798993050149,0.003120123628848041
-0.997679686673998,0.0031205056500725704
-0.9976794784762297,0.003120935847039551
-0.9976792731334259,0.0031214133222497637
-0.9976790693119495,0.00312193160885323
-0.9976788657511165,0.0031224800263258547
-0.9976786602570346,0.0031230474871324766
-0.9976784509240936,0.003123619946265241
-0.9976782353976514,0.003124182881439094
-0.9976780097171258,0.0031247245628923145
-0.9976777681659321,0.0031252358781509023
-0.9976775253272938,0.003125674727970688
-0.9976772418202035,0.0031261044142320994
-0.9976769707705048,0.0031264620675690432
-0.9976767264708362,0.0031267743543042068
-0.997676497140725,0.003127088454140372
-0.9976762773939101,0.0031274305708599267
-0.99767606413591,0.0031278152011539606
-0.9976758552898957,0.0031282482350837573
-0.9976756492805378,0.003128728641912679
-0.9976754447738282,0.0031292498324414957
-0.997675240505832,0.0031298010210441167
-0.9976750342512096,0.0031303711056412083
-0.9976748241111318,0.0031309459290205155
-0.9976746077070129,0.00313151094328341
-0.9976743810215469,0.003132054471018546
-0.9976741382356156,0.0031325675158254324
-0.9976738941182308,0.0031330076814925657
-0.9976736085323918,0.003133439497092434
-0.9976733372217582,0.0031337971589796777
-0.9976730924136458,0.0031341104871272906
-0.9976728624909037,0.00313442625503735
-0.9976726421140546,0.003134770496632281
-0.9976724282051619,0.0031351575844516966
-0.9976722186935555,0.00313559329476209
-0.9976720120055159,0.003136076485790519
-0.9976718068060612,0.0031366004643646702
-0.9976716018279833,0.003137154350979836
-0.9976713948188553,0.0031377270279631282
-0.9976711838843801,0.0031383042370291964
-0.9976709666256038,0.0031388714006688975
-0.9976707389779559,0.00313941687532113
-0.997670495037722,0.003139931751331453
-0.9976702497300782,0.0031403733652232927
-0.9976699622997188,0.003140807261797916
-0.9976696905568427,0.003141165310850766
-0.9976694451516654,0.0031414797691820765
-0.997669214580694,0.003141797145206309
-0.9976689935355045,0.003142143366821079
-0.997668778948254,0.0031425327250926196
-0.9976685687513475,0.003142970914550641
-0.9976683613711279,0.0031434567109256445
-0.997668155470958,0.003143983336558068
-0.9976679497803724,0.0031445398343450653
-0.9976677420252151,0.0031451150657549574
-0.9976675303130376,0.0031456946863633196
-0.9976673122290306,0.003146264084007541
-0.9976670836734718,0.0031468116249293927
-0.9976668386814197,0.0031473284483069207
-0.9976665922970619,0.0031477716621184535
-0.9976663033221188,0.0031482075584180506
-0.9976660309438143,0.0031485664366560106
-0.9976657848355799,0.003148882121467113
-0.9976655535497919,0.0031492010226244795
-0.99766533179052,0.003149549038100002
-0.9976651164923271,0.0031499404298714105
-0.9976649055870012,0.0031503808520436803
-0.9976646974990947,0.0031508690290915895
-0.9976644908895107,0.0031513981263941986
-0.9976642844845808,0.0031519571261655883
-0.9976640759951533,0.0031525348636715785
-0.9976638635273105,0.0031531169280368345
-0.9976636446561282,0.003153688663088737
-0.9976634152622541,0.0031542384153072033
-0.9976631693497426,0.003154757323171264
-0.997662922034734,0.0031552023179092117
-0.9976626318999938,0.0031556400949250803
-0.9976623586375754,0.0031560003391229935
-0.9976621116960995,0.0031563173609564896
-0.9976618796137815,0.0031566376751792076
-0.9976616570844999,0.00315698724538208
-0.9976614410357749,0.0031573803684805746
-0.9976612293942252,0.003157822709103144
-0.9976610205803297,0.003158312982291148
-0.9976608132515475,0.003158844327474441
-0.997660606131096,0.0031594056901181615
-0.997660396923371,0.003159985870719245
-0.997660183728788,0.0031605704165906007
-0.9976599641195713,0.0031611446164486285
-0.9976597339763986,0.0031616967592129667
-0.9976594873106541,0.0031622179205351318
-0.997659239250961,0.003162664918399218
-0.9976589484443249,0.003163104419366163
-0.9976586739873221,0.0031634666990223953
-0.9976584260503087,0.003163785193876121
-0.9976581930698889,0.003164106776284762
-0.9976579697013619,0.0031644575963746735
-0.9976577528533642,0.0031648520668802224
-0.9976575404416392,0.003165295926699413
-0.9976573308797283,0.0031657879332839937
-0.9976571228204105,0.0031663212414310155
-0.9976569149838983,0.0031668847869026546
-0.9976567050789383,0.0031674673270200163
-0.9976564911949103,0.003168054396284104
-0.9976562709102096,0.003168631217189355
-0.9976560401298137,0.003169185973059605
-0.9976557929194491,0.0031697095998926067
-0.9976555443462517,0.003170158881671068
-0.9976552534706877,0.0031705999192955686
-0.9976549774285817,0.003170965085119145
-0.9976547282932325,0.003171285227706646
-0.9976544942884282,0.003171607901941885
-0.9976542699949518,0.003171959592915179
-0.9976540522876206,0.0031723549307365664
-0.9976538390641161,0.003172799809240159
-0.9976536287274317,0.003173293092616953
-0.9976534199240943,0.0031738280018799446
-0.9976532113714036,0.003174393499007066
-0.9976530007958939,0.0031749782861923456
-0.9976527862690534,0.003175567923728331
-0.9976525653862797,0.0031761475526128208
-0.9976523341055826,0.003176705194576802
-0.9976520866018268,0.0031772315560943255
-0.9976518377914927,0.0031776834811443784
-0.9976515475624398,0.0031781258622008857
-0.9976512694464809,0.0031784949975297745
-0.9976510188620938,0.0031788170242325474
-0.9976507836779579,0.0031791405880863418
-0.9976505583548827,0.0031794926965509752
-0.9976503397151382,0.003179888321684141
-0.9976501256293686,0.0031803336092001296
-0.9976499144855053,0.0031808276088772093
-0.9976497049218223,0.0031813636704886793
-0.9976494956527121,0.003181930827622155
-0.9976492844386918,0.0031825177120616143
-0.9976490693247353,0.003183109958375256
-0.9976488479354193,0.0031836926113166675
-0.9976486163103327,0.0031842534755823115
-0.9976483687479397,0.0031847830138653456
-0.9976481195886406,0.003185238734932716
-0.9976477904510118,0.0031857385554561763
-0.9976475148397663,0.0031861016968559933
-0.9976472651598816,0.003186423675026782
-0.9976470302419377,0.0031867504022115734
-0.9976468048529638,0.0031871076210274797
-0.9976465859398977,0.003187509436654914
-0.9976463714315629,0.003187961291988269
-0.9976461597435261,0.0031884616493095307
-0.9976459495242348,0.0031890033772956354
-0.9976457394836875,0.0031895751503759435
-0.997645527254879,0.003190165673761118
-0.9976453109373316,0.0031907601935920495
-0.997645088053883,0.0031913438338457244
-0.9976448543831637,0.0031919048440686108
-0.9976446037672355,0.003192434369007617
-0.9976443516947144,0.003192888427212375
-0.9976440556050885,0.00319333582330142
-0.9976437778701119,0.003193702977424092
-0.9976435267020587,0.003194026812704718
-0.9976432905745295,0.0031943543524995317
-0.9976430641320897,0.003194711884668678
-0.9976428442675188,0.0031951138762107536
-0.9976426288816836,0.0031955660406011075
-0.9976424163746277,0.003196067038320233
-0.9976422053864332,0.00319660987616656
-0.9976419946245073,0.003197183306063424
-0.9976417817595709,0.003197775957054171
-0.9976415648635039,0.003198373156303509
-0.9976413414932337,0.0031989599195650768
-0.997641107527032,0.003199524243885886
-0.997640857007741,0.0032000568949104155
-0.9976406051339592,0.0032005141038434974
-0.9976403108408769,0.0032009624436001114
-0.9976400303187969,0.0032013350943711893
-0.9976397773240259,0.00320166111605546
-0.9976395397785105,0.003201989202145784
-0.9976393121423425,0.003202346439027134
-0.9976390912286537,0.003202747825043642
-0.997638874898151,0.003203199471891578
-0.9976386615292053,0.0032037003482317562
-0.9976384497507795,0.0032042436831035024
-0.9976382382676069,0.0032048183645194497
-0.9976380248099108,0.003205412928089378
-0.9976378074099354,0.0032060128472963774
-0.9976375836742641,0.0032066030117866903
-0.9976373496171556,0.0032071710955757352
-0.9976370995086002,0.0032077074469920664
-0.9976368477974944,0.0032081691534916754
-0.9976365148528313,0.0032086762672339777
-0.9976362360651202,0.003209044591849225
-0.9976359835732174,0.0032093709156463647
-0.9976357460422588,0.0032097018309863294
-0.9976355181681001,0.0032100634523499266
-0.9976352968593004,0.003210470108035656
-0.9976350800206935,0.0032109273654426862
-0.9976348660512486,0.003211433730109571
-0.9976346535870761,0.0032119820507920845
-0.9976344413288034,0.0032125609244842467
-0.9976342269050873,0.0032131589379794244
-0.9976340083902454,0.003213761248788022
-0.9976337833117963,0.0032143527931061534
-0.9976335474849128,0.0032149215699508837
-0.9976332948452625,0.0032154584135770893
-0.997633040809917,0.0032159191110952877
-0.9976327435395009,0.0032163715739190867
-0.9976324615264408,0.0032167463112815434
-0.9976322069717485,0.003217074985674188
-0.9976319678722342,0.0032174062094343005
-0.9976317387002244,0.003217767067393284
-0.9976315162680004,0.0032181725385925963
-0.9976312984321271,0.0032186286841823786
-0.9976310835658128,0.003219134393512446
-0.9976308702922992,0.003219682795826285
-0.9976306573097727,0.003220262668477235
-0.9976304423230363,0.0032208624848512253
-0.9976302233583014,0.0032214675967908585
-0.9976299980062519,0.0032220627934098018
-0.9976297622542111,0.0032226356790166096
-0.9976295103344747,0.003223176557011429
-0.9976292568016194,0.0032236421917366987
-0.9976289214553714,0.003224153693466251
-0.9976286406239713,0.003224525306583625
-0.9976283862841829,0.0032248545377607306
-0.9976281470189571,0.003225188351147435
-0.9976279174857602,0.003225553072363274
-0.9976276945712897,0.0032259631525744844
-0.9976274761661347,0.003226424219156518
-0.9976272606590317,0.0032269347902829414
-0.9976270466781693,0.0032274876847249974
-0.9976268329177795,0.0032280714399652447
-0.9976266169997753,0.003228674564186728
-0.9976263969831284,0.003229282145279494
-0.9976261703949054,0.0032298789981176847
-0.9976259330618302,0.003230452977740678
-0.9976256789188572,0.003230994824408269
-0.9976254230560373,0.003231460605794072
-0.9976250891080596,0.0032319661709296343
-0.9976248087766542,0.003232336196285999
-0.9976245543063237,0.0032326663392318604
-0.9976243146635374,0.0032330024903527437
-0.9976240846268608,0.0032333704731673614
-0.9976238611312231,0.0032337843817562993
-0.9976236420887422,0.003234249542865126
-0.9976234258973963,0.00323476421092823
-0.9976232111874997,0.0032353209798059177
-0.9976229966492217,0.003235908208457727
-0.9976227798431805,0.0032365144223912914
-0.9976225588493898,0.0032371245113755956
-0.997622331147291,0.003237723297074421
-0.9976220924438702,0.003238298805880206
-0.997621836451533,0.003238842087667068
-0.9976215786603793,0.003239308653086921
-0.9976212453625645,0.0032398108175332348
-0.9976209650186671,0.0032401803715073315
-0.9976207101515191,0.0032405116527960466
-0.9976204699655605,0.003240849904033424
-0.997620239313269,0.003241220643335223
-0.997620015158151,0.0032416377422667007
-0.9976197954243856,0.003242106331737189
-0.9976195785144337,0.0032426244887731807
-0.9976193630586636,0.0032431846499237325
-0.997619147743303,0.0032437750418851568
-0.997618930085485,0.003244384192325622
-0.9976187081771366,0.003244996844233627
-0.997618479464456,0.0032455978054624075
-0.9976182395755745,0.003246175194265858
-0.9976179821124082,0.003246720173896105
-0.9976177231111153,0.003247187428792506
-0.9976174183212366,0.0032476488852091062
-0.9976171341175321,0.0032480260737148305
-0.9976168768281151,0.0032483598421832473
-0.997616634837907,0.003248697937410271
-0.9976164027219756,0.003249067107869061
-0.9976161773236767,0.0032494820627477455
-0.997615956507051,0.003249948576902509
-0.9976157386428188,0.0032504652322173457
-0.9976155223460634,0.003251024839533103
-0.997615306301388,0.00325161586767474
-0.9976150881302479,0.003252226697255181
-0.9976148658630316,0.0032528423389942907
-0.997614637033943,0.003253447412082069
-0.9976143975151532,0.003254029494986657
-0.9976141413877916,0.0032545789118360174
-0.9976138839565197,0.003255051036212426
-0.9976135845338511,0.0032555123442043646
-0.9976132951815762,0.003255900227645862
-0.9976130348365448,0.0032562372923855454
-0.9976127906606118,0.003256574916037273
-0.9976125568272202,0.003256941550835076
-0.9976123300098764,0.0032573530453961124
-0.9976121079889975,0.0032578160541119434
-0.9976118890916578,0.00325832985112232
-0.9976116719119928,0.0032588877742050705
-0.9976114551317952,0.003259478646260562
-0.9976112365131954,0.0032600906771453157
-0.9976110140015865,0.0032607092672335435
-0.997610785238766,0.0032613188371505885
-0.9976105463832741,0.0032619063426151578
-0.9976102920560048,0.0032624611393216765
-0.9976100366602245,0.003262939431397066
-0.9976097437413212,0.003263401049786893
-0.9976094477431968,0.0032638034397010993
-0.9976091836512502,0.0032641449920772087
-0.9976089368879412,0.0032644821083437164
-0.9976087010741509,0.003264845463831072
-0.9976084726560778,0.0032652523535033457
-0.9976082493040878,0.0032657105391132647
-0.9976080292882251,0.0032662201763263054
-0.9976078111749358,0.003266775279772804
-0.9976075936406186,0.003267365143843819
-0.9976073746198981,0.003267977795388153
-0.9976071519486677,0.00326859915496572
-0.9976069233868793,0.0032692134562775
-0.9976066853952942,0.003269807003819401
-0.9976064331409403,0.00327036813965104
-0.9976061800275552,0.0032708539518897695
-0.9976058941598797,0.003271316882947626
-0.9976055899581386,0.003271738026957066
-0.9976053214625404,0.0032720855673576328
-0.9976050717516551,0.0032724225196101536
-0.9976048337279436,0.003272782281247004
-0.9976046035514428,0.003273183855953602
-0.9976043787565081,0.0032736362975887175
-0.9976041575431207,0.0032741407907903104
-0.9976039384431019,0.003274692151735827
-0.9976037201236307,0.0032752802444327845
-0.9976035007123666,0.003275892925823468
-0.9976032779146331,0.003276516739831913
-0.9976030496009307,0.0032771357918314763
-0.9976028123519703,0.0032777361740345427
-0.9976025591340473,0.003278310835904582
-0.9976022777356115,0.00327885927910981
-0.9976019926873285,0.003279324272586557
-0.9976016855091421,0.0032797518168588046
-0.9976014151452869,0.003280102185481783
-0.9976011639976535,0.003280440349584859
-0.9976009247588616,0.003280800505873068
-0.9976006935042453,0.003281202142137373
-0.9976004677267474,0.003281654662920794
-0.9976002456038893,0.0032821595176059327
-0.997600025655091,0.003282711714596101
-0.997599806541992,0.0032833012407203813
-0.997599586437564,0.0032839158820547045
-0.9975993630061043,0.003284542320178199
-0.9975991341434473,0.0032851645868885973
-0.9975988965091613,0.0032857685558765493
-0.997598643367213,0.003286346564957217
-0.9975983632332894,0.0032868970737451996
-0.9975980796147121,0.0032873643067336126
-0.9975977686942975,0.0032878001895968087
-0.997597496108538,0.003288153973497543
-0.9975972433193804,0.0032884933177649693
-0.997597002731113,0.0032888534860906382
-0.9975967703050815,0.003289254606379634
-0.9975965434794974,0.0032897065502949883
-0.9975963204027434,0.0032902111252254107
-0.9975960995785459,0.003290763606289649
-0.9975958796619049,0.003291354161427238
-0.9975956588877248,0.0032919704981142334
-0.99759543486747,0.0032925994969579013
-0.9975952055302401,0.0032932251180345356
-0.9975949676341292,0.0032938329800511782
-0.9975947147965666,0.0032944146981792044
-0.9975944363737165,0.003294967512536403
-0.9975941546919109,0.003295437299677518
-0.9975938392302526,0.0032958836090876673
-0.9975935640609481,0.0032962414752134984
-0.9975933094254346,0.00329658203460745
-0.997593067354586,0.0032969418958090683
-0.9975928336649663,0.003297341979667334
-0.9975926057262964,0.0032977927383774164
-0.9975923816509553,0.0032982964261433763
-0.9975921599235316,0.0032988486593492866
-0.9975919391910277,0.0032994398403185608
-0.9975917177655338,0.003300057597295058
-0.9975914931940748,0.003300689067305229
-0.9975912634451501,0.0033013181452178995
-0.9975910253890459,0.003301930171845953
-0.997590773026169,0.0033025159766476722
-0.9975904965957159,0.0033030714919615365
-0.9975902171751598,0.0033035442871927052
-0.9975898964206528,0.003304003077312261
-0.9975896183323942,0.003304365724768062
-0.9975893616664804,0.003304707614357521
-0.9975891179950909,0.0033050669619978266
-0.9975888829604018,0.003305465618874893
-0.9975886538507477,0.003305914709678909
-0.9975884287361236,0.0033064170141387733
-0.997588206078713,0.0033069685497355817
-0.9975879845160008,0.0033075600042128004
-0.9975877624492213,0.0033081789235047294
-0.9975875373508948,0.0033088127556248543
-0.9975873072323833,0.003309445339270419
-0.9975870690821135,0.003310061730138355
-0.997586817284789,0.0033106519618288023
-0.9975865429361328,0.003311210664725828
-0.9975862658805443,0.0033116870081331224
-0.9975859392278519,0.003312160057665714
-0.9975856579468381,0.0033125281454104913
-0.9975853991074082,0.003312871551879406
-0.9975851537456495,0.0033132303221637114
-0.99758491730399,0.0033136273381960705
-0.9975846869787444,0.0033140744671389497
-0.9975844607923371,0.0033145750645221256
-0.9975842371818253,0.0033151255936149943
-0.9975840147736698,0.0033157170621099428
-0.9975837920655077,0.00331633693898965
-0.9975835664480434,0.003316973019605104
-0.9975833359760092,0.0033176090984069705
-0.9975830977542453,0.003318229957826374
-0.9975828465294937,0.0033188248691085904
-0.9975825741767053,0.003319387239920515
-0.9975822993870107,0.0033198676592826647
-0.9975819664679203,0.003320356236606335
-0.9975816818068498,0.003320730310216348
-0.9975814207042176,0.003321075462570605
-0.9975811735979454,0.00332143372737901
-0.9975809357120562,0.00332182907790226
-0.9975807041435045,0.003322274156326634
-0.9975804768636611,0.0033227729211663553
-0.9975802522825654,0.0033233223020123458
-0.9975800290143558,0.003323913645804127
-0.9975798056552712,0.003324534352111005
-0.9975795795102802,0.003325172580680182
-0.9975793486754335,0.0033258120984303832
-0.9975791103642444,0.003326437433085155
-0.9975788596481993,0.003327037159901036
-0.9975785890781752,0.0033276035885458446
-0.9975783163111542,0.003328088506676141
-0.9975779770473004,0.003328593220044016
-0.9975776889112907,0.0033289736647891324
-0.9975774255098327,0.0033293207949879385
-0.9975771766401743,0.0033296787280436024
-0.9975769372969743,0.003330072543888271
-0.9975767044740836,0.0033305156639757082
-0.997576476090167,0.0033310126494684902
-0.9975762505272756,0.003331560898055706
-0.9975760263863641,0.003332152097868488
-0.9975758023138181,0.003332773717384233
-0.9975755756198811,0.0033334140252970802
-0.9975753443922777,0.003334056895742456
-0.997575105941662,0.003334686632418445
-0.9975748556201689,0.0033352911937564924
-0.997574586545434,0.00333586193289112
-0.9975743154774268,0.0033363516127710297
-0.9975739700882913,0.0033368723638554027
-0.9975736784671548,0.0033372593872067207
-0.9975734127781005,0.00333760870014693
-0.9975731621559796,0.003337966530775315
-0.9975729213626282,0.003338359050315247
-0.9975726872883951,0.003338800436662046
-0.9975724577992591,0.0033392958338959453
-0.9975722312491749,0.00333984309117843
-0.9975720062255446,0.003340434227542769
-0.9975717813737084,0.0033410569171698924
-0.9975715541019227,0.0033416992716094073
-0.9975713224395862,0.0033423454038501157
-0.9975710837816797,0.003342979420948692
-0.9975708337173946,0.003343588747977033
-0.9975705658308122,0.0033441639193915024
-0.9975702961203392,0.0033446584697483677
-0.9975699450623711,0.00334519457779553
-0.9975696500032072,0.003345588245111628
-0.9975693820673869,0.003345939903209546
-0.9975691297219247,0.0033462978739144367
-0.9975688874977836,0.0033466893811176374
-0.9975686521837084,0.0033471293231131694
-0.997568421594139,0.003347623394905661
-0.9975681940554194,0.0033481698718352583
-0.9975679681412845,0.0033487610857109613
-0.9975677424950156,0.0033493849075107796
-0.9975675146149261,0.0033500293037198184
-0.9975672824732104,0.0033506786164196668
-0.9975670435373368,0.0033513167815510335
